Date,nav,benchmark,position,hurst_raw,hurst_smoothed,qqq_mxn,usd_mxn
2019-12-12,1289763.521958193,1547488.1430541496,2,0.35263414577319835,0.37455685014907136,-0.00031309966718162663,19.101299285888672
2019-12-13,1286357.4202761964,1542887.3276044466,0,0.33486863072693274,0.36243865885390303,-0.0029730860752333887,18.98200035095215
2019-12-16,1286690.750195022,1562662.1363738864,0,0.31461552926495373,0.34831847289634604,0.012816754934492192,19.03420066833496
2019-12-17,1287024.1664886242,1555507.2007197237,0,0.30042061381103896,0.3336921677135211,-0.004578683701113695,18.936189651489258
2019-12-18,1287357.6691793848,1555163.2472126014,0,0.2904225321512857,0.3185922903454819,-0.00022111984243033955,18.91754913330078
2019-12-19,1287691.258289692,1569678.9110020988,0,0.2863234360615682,0.30533014840315587,0.0093338521312889,18.975500106811523
2019-12-20,1288024.9338419393,1570483.267836997,0,0.2902945742757801,0.29641533711292534,0.0005124339947872869,18.909000396728516
2019-12-23,1288358.695858526,1577321.6072590332,0,0.2994532168599652,0.29338287463192764,0.004354289894125785,18.941299438476562
2019-12-24,1288692.5443618577,1577574.2545406611,0,0.3166840946246843,0.2966355707946567,0.00016017486888220134,18.934499740600586
2019-12-26,1289026.4793743452,1592974.0320341242,0,0.3200766927650273,0.302566402917405,0.00976168154946655,18.95210075378418
2019-12-27,1289360.5009184054,1589650.7321823775,0,0.33500071203456994,0.31230185811200534,-0.0020862234944929448,18.928499221801758
2019-12-30,1289694.6090164608,1570839.1990545022,0,0.34559823097671666,0.32336258945219265,-0.011833752375309259,18.827899932861328
2019-12-31,1290028.8036909401,1581306.0655290943,0,0.3492796480880435,0.3333278756978083,0.006663232290671228,18.917699813842773
2020-01-02,1290363.0849642775,1606103.3328819526,0,0.3567821802110949,0.34134749281509047,0.015681510299248247,18.898799896240234
2020-01-03,1290697.452858913,1585623.3652039042,0,0.3658130628310973,0.35049476682830444,-0.012751338758073327,18.830299377441406
2020-01-06,1291031.9073972928,1605540.515081101,0,0.370539197368244,0.35760246389503925,0.012561085005603267,18.944759368896484
2020-01-07,1291366.4486018685,1596562.6735862317,0,0.38342040168761954,0.36516689803721986,-0.005591787569693252,18.841449737548828
2020-01-08,1291701.0764950975,1619042.5466373682,0,0.39099926669351964,0.37351082175831507,0.014080169493529304,18.96419906616211
2020-01-09,1292035.7910994433,1619829.9722839505,0,0.4034924572564503,0.38285287716738614,0.00048635265837693176,18.81399917602539
2020-01-10,1292370.592437375,1617473.6345912623,0,0.40743980879132685,0.39117822635943206,-0.001454682116645789,18.834800720214844
2020-01-13,1292705.480531368,1632904.7079713326,0,0.41809406844030905,0.4006892005738451,0.009540231784964881,18.79762077331543
2020-01-14,1293040.4554039026,1625824.3928919209,0,0.4279077426683073,0.4095866687699826,-0.004336024658908699,18.79010009765625
2020-01-15,1293375.5170774655,1626809.6751137455,0,0.4535820548495755,0.4221032264011938,0.0006060200758042367,18.793800354003906
2020-01-16,1324901.7264985954,1641429.6716087589,2,0.4661676441392033,0.43463826377774434,0.008986912678639714,18.782699584960938
2020-01-17,1343277.972370979,1647822.7369333056,2,0.4685552370410535,0.44686134942768974,0.0038948152547291226,18.76300048828125
2020-01-21,1334784.5605065087,1637490.4713812962,2,0.470567863188695,0.45735610837736695,-0.00627025305600426,18.65369987487793
2020-01-22,1351489.8834795463,1651120.3337829395,2,0.47637990461931917,0.46705054076756924,0.008323628527832527,18.7593994140625
2020-01-23,1359703.1188234405,1651222.0843302978,2,0.4822672824819448,0.4727875862940431,6.162515552410319e-05,18.700410842895508
2020-01-24,1327913.2870036555,1641598.703553388,2,0.48792902003873195,0.47713986147394893,-0.005828035409793486,18.74920082092285
2020-01-27,1253345.5201787998,1617405.448180586,2,0.4884548471028955,0.48111978348631723,-0.01473761846938193,18.862499237060547
2020-01-28,1313657.5101786596,1644816.9109701582,2,0.4803855672082301,0.4830833242902243,0.016947799217819526,18.892000198364258
2020-01-29,1306675.5106280854,1632844.8608213656,2,0.47505314569929985,0.48281797250622044,-0.007278652152069021,18.724050521850586
2020-01-30,1318461.0892027945,1634971.753655442,2,0.4559548543524642,0.47755548688032434,0.0013025688386627543,18.681900024414062
2020-01-31,1260299.0634938765,1617562.0629394618,2,0.43647591921794465,0.46726486671616685,-0.010648312839078633,18.780799865722656
2020-02-03,1324181.5685591279,1649487.2137296551,2,0.41529222578088926,0.45263234245176565,0.019736584778811128,18.866409301757812
2020-02-04,1410732.6645937422,1682590.7750710922,2,0.4008759884995012,0.43673042671001977,0.020069001484762428,18.81439971923828
2020-02-05,1416192.6883217623,1675297.4961607482,2,0.35786696889773423,0.41329319134970677,-0.004334553010987396,18.671289443969727
2020-02-06,1444211.76537356,1682184.9237385865,2,0.31057062402255714,0.3842163452837253,0.004111166878493,18.587600708007812
2020-02-07,1429558.7719015707,1679644.8060693801,2,0.26487035400008957,0.3498952322401543,-0.001510010958581831,18.639699935913086
2020-02-10,1425783.4887162512,1714586.1243477778,0,0.23291656310704598,0.31342009970538565,0.020802801968688556,18.800249099731445
2020-02-11,1426152.9476917004,1705984.1214519027,0,0.19934334983379423,0.2731135719722443,-0.005016955855248972,18.702699661254883
2020-02-12,1426522.5024039396,1717011.2265936024,0,0.17456762887830746,0.23645370396835888,0.006463779470769593,18.642000198364258
2020-02-13,1426892.1528777769,1714665.2284522303,0,0.15668935900503111,0.20567745096485365,-0.0013663266174598343,18.640399932861328
2020-02-14,1427261.8991380266,1715396.652756321,0,0.1513555467431616,0.18297448951346806,0.00042656974198451714,18.59510040283203
2020-02-18,1427631.7412095095,1711892.2139348518,0,0.15049493695326535,0.16649016428271196,-0.0020429320622948888,18.549999237060547
2020-02-19,1428001.679117053,1731930.5846577531,0,0.15802335972961112,0.15822616626187533,0.01170539275766802,18.58894920349121
2020-02-20,1428371.7128854909,1712266.2601178028,0,0.17611074822318518,0.15853479013085087,-0.011353991155388155,18.550100326538086
2020-02-21,1428741.8425396632,1706289.9358214654,0,0.18757471047077806,0.16471186042400027,-0.0034903007993196677,18.847400665283203
2020-02-24,1429112.0681044166,1654442.828992557,0,0.17046160222360804,0.16853307152008953,-0.030385871557020883,19.007709503173828
2020-02-25,1429482.389604604,1611901.8477777552,0,0.10845702768968545,0.16012548966737356,-0.02571317694955122,19.03660011291504
2020-02-26,1429852.807065085,1622201.0151563452,0,0.06397944535946455,0.14131670679334424,0.006389450693160326,19.059999465942383
2020-02-27,1430223.3205107253,1559292.6191904398,0,0.06871109009649107,0.11983677516800544,-0.038779655158730386,19.286619186401367
2020-02-28,1430593.9299663974,1574450.993798285,0,0.11908514462622437,0.10613886199909468,0.009721314922734203,19.458969116210938
2020-03-02,1430964.63545698,1686681.0352824342,0,0.17260701022459546,0.10656794359929218,0.07128201635123599,19.82309913635254
2020-03-03,1431335.4370073583,1598159.7742260252,0,0.1942630346565067,0.12372914499265644,-0.052482514005136816,19.405000686645508
2020-03-04,1431706.334642424,1667120.694408749,0,0.25122861022385035,0.1611789779655336,0.04315020393760127,19.43160057067871
2020-03-05,1432077.3283870753,1623590.8880480805,0,0.26963364266623024,0.20136348847948143,-0.026110770807812766,19.517200469970703
2020-03-06,1432448.418266217,1620511.7779101827,0,0.31356958635426896,0.24026037682509033,-0.0018964815339654884,19.81450080871582
2020-03-09,1432819.6043047598,1602539.81559058,0,0.35447004660810993,0.27663298410179327,-0.011090300338809866,21.0575008392334
2020-03-10,1433190.8865276212,1670116.9197335006,0,0.38689177552355103,0.3151587322752021,0.04216875205563397,20.81222915649414
2020-03-11,1433562.2649597253,1595622.638732509,0,0.4208875863146296,0.34909052749335795,-0.04460423106957001,20.789400100708008
2020-03-12,1433933.7396260025,1493042.6535492593,0,0.45872163243897784,0.3869081254479075,-0.06428837413884692,21.41659927368164
2020-03-13,1434305.3105513898,1661147.6416184914,0,0.45762003628645215,0.41571821543434406,0.11259222077119713,21.967199325561523
2020-03-16,1434676.9777608304,1451606.4400274954,0,0.48188182084183384,0.44120057028108894,-0.12614243089604937,21.808610916137695
2020-03-17,1724922.030084053,1618440.405806271,2,0.5009714605704239,0.4640165072904635,0.11493057703409981,22.600990295410156
2020-03-18,1590156.1530062675,1594182.047463227,2,0.5198252606173287,0.48380404215100326,-0.014988725105981815,22.960599899291992
2020-03-19,1675797.6310387414,1651884.4223799661,2,0.5379870952094948,0.49965713470510664,0.03619559949791129,23.64971923828125
2020-03-20,1504328.7113810158,1613749.8081042776,2,0.5544523331800782,0.5190235940838319,-0.02308552206137149,24.0457706451416
2020-03-23,1552944.9031267907,1661956.874606011,2,0.5726377534475013,0.5371747806049654,0.02987270161684097,24.7462100982666
2020-03-24,1944387.8325689076,1833346.8239526064,2,0.5892278716467458,0.5548260628202298,0.10312538909123359,25.336200714111328
2020-03-25,1856761.968131778,1779009.54914527,2,0.5851420865937095,0.567889428015506,-0.029638295437296458,24.768699645996094
2020-03-26,2092863.8165888842,1815186.236144627,2,0.5813254768846059,0.5765571043505282,0.020335296691767812,24.008100509643555
2020-03-27,1815227.7733301513,1696468.4616685954,2,0.5637773537927266,0.5784221084730579,-0.0654025312180544,23.23710060119629
2020-03-30,2036865.0616894173,1785224.5099055334,2,0.5633450887122748,0.5765635755260126,0.052318124528905274,23.594600677490234
2020-03-31,2000341.1436524305,1787862.9444216713,2,0.5577883027838508,0.5702756617534336,0.0014779286871193786,23.83300018310547
2020-04-01,1746158.9647994128,1706007.1658701953,2,0.5558241043260213,0.5644120652998958,-0.04578414626628691,23.750999450683594
2020-04-02,1885687.7938945456,1774674.2649060108,2,0.5538039024514821,0.5589077504132711,0.040250182068133356,24.215530395507812
2020-04-03,1811225.8164215512,1750915.5539469884,2,0.5538179768944456,0.556915875033615,-0.013387646076155169,24.235300064086914
2020-04-06,2283172.129881675,1955575.296247261,2,0.5535479632636874,0.5549564499438974,0.11688727182697067,25.261999130249023
2020-04-07,2213811.086746112,1899096.4746102458,2,0.5503009887341432,0.5534589871339559,-0.028880924066384872,24.542400360107422
2020-04-08,2333051.3333504125,1921178.8262139224,2,0.5465183091307114,0.5515978280948939,0.011627819807421114,24.31159019470215
2020-04-09,2283265.259605254,1898071.6448607105,3,0.5466513321210105,0.5501673140287996,-0.012027605675182906,23.984500885009766
2020-04-13,2156965.471491442,1875565.4683106912,3,0.5496599901875922,0.549335716687429,-0.011857390426203263,23.446800231933594
2020-04-14,1886012.2006095573,1968688.5886095753,3,0.5554472417607326,0.549715572386838,0.049650690350339755,23.5851993560791
2020-04-15,1930294.6681916493,1927690.934052447,3,0.5587990335229188,0.551415181344593,-0.02082485508085541,23.36199951171875
2020-04-16,1894357.1010078923,2036553.4798843232,3,0.5654358163417311,0.5551986827867971,0.05647302890148587,24.239200592041016
2020-04-17,1810965.7530695368,2015405.7096793766,3,0.5733672947049291,0.5605418753035808,-0.010384097650186885,23.76020050048828
2020-04-20,1890815.9071766965,2013867.459146012,3,0.5818210746885271,0.5669740922037677,-0.0007632460928223006,24.026649475097656
2020-04-21,2097095.036808797,1938270.916474786,3,0.5891882200414921,0.5737222878599196,-0.03753799304313865,24.010719299316406
2020-04-22,1936874.4492705339,2025535.056613254,3,0.5885675887330457,0.579675998901945,0.04502164243230711,24.368600845336914
2020-04-23,1960468.7028429788,2030396.084088829,3,0.5931687559932377,0.5852225868322463,0.0023998732876551188,24.479299545288086
2020-04-24,1886171.0273187505,2086618.4779918238,3,0.5968650038674413,0.5899221286647489,0.02769035773048456,24.766550064086914
2020-04-27,1865113.867681672,2122022.467609397,3,0.601290896599021,0.5938160930468477,0.01696716002038201,24.98579978942871
2020-04-28,1944725.7877785135,2062380.4058038823,3,0.6044789955199887,0.5968742481425469,-0.02810623483770447,24.74970054626465
2020-04-29,1711420.651057643,2095297.126523664,3,0.6069492317596186,0.6005505767478615,0.015960547640555767,24.283599853515625
2020-04-30,1661770.0737236207,2047724.1129787576,3,0.6103411514534222,0.6039850558398984,-0.02270466223749157,23.742000579833984
2020-05-01,1847039.9891496513,2029595.9775822512,3,0.6118602061088805,0.6069840962881862,-0.008852821179185066,24.21430015563965
2020-05-04,1826799.6599799192,2105845.2222853987,3,0.6120406835485863,0.6091340536780991,0.03756868142495007,24.834489822387695
2020-05-05,1712351.1790107968,2065891.684317298,3,0.61210082618436,0.6106584198109736,-0.01897268495580151,24.090200424194336
2020-05-06,1672177.1209681283,2068540.2697716076,3,0.6123649868890431,0.6117415708368583,0.0012820543663618622,23.973499298095703
2020-05-07,1637403.1157078964,2134854.021322492,3,0.6124052944886185,0.6121543994438977,0.032058235713344985,24.427499771118164
2020-05-08,1544887.7963553243,2128192.708047827,3,0.612148355346081,0.6122120292913378,-0.00312026640141827,24.02206039428711
2020-05-11,1480803.497136611,2111733.7891796445,3,0.611178281421317,0.612039548865884,-0.007733753999786819,23.625099182128906
2020-05-12,1588932.7532450962,2093335.9571240118,3,0.6102429388118935,0.6116679713913906,-0.00871219286725522,23.920089721679688
2020-05-13,1678748.7165470785,2105436.1837944277,3,0.6101842918696958,0.6112318323875212,0.005780355813999494,24.363279342651367
2020-05-14,1610962.1100868084,2113817.0125435484,3,0.6085512243761887,0.6104610183650352,0.003980566503809513,24.185699462890625
2020-05-15,1556972.0182102707,2098122.39457328,3,0.6083544967194465,0.6097022466397084,-0.007424776069610228,23.851299285888672
2020-05-18,1475572.8976652767,2144626.9350054194,3,0.6082987775955216,0.6091263458745492,0.022164836785700137,23.934009552001953
2020-05-19,1475985.0933509967,2121132.8394515514,3,0.6079946643693382,0.6086766909860382,-0.010954863603729104,23.731300354003906
2020-05-20,1381768.6892260541,2157476.7539255642,3,0.6077660864140899,0.608193049894917,0.017134200083107398,23.665359497070312
2020-05-21,1396394.6779795662,2091611.832385699,3,0.6074550087212116,0.6079738067639215,-0.030528681905852673,23.195499420166016
2020-05-22,1364368.6985540783,2069395.1331758918,3,0.6076961824581943,0.6078421439116711,-0.010621807959685703,22.870180130004883
2020-05-26,1351812.8986703486,2034509.5167502693,3,0.6081566274535517,0.6078137138832772,-0.01685788077218664,22.545499801635742
2020-05-27,1313020.6203230359,2015353.0551608265,3,0.6085251855090792,0.6079198181112254,-0.009415764060932696,22.211999893188477
2020-05-28,1325638.2439350416,2021733.5096911145,3,0.6090565642625825,0.6081779136809239,0.0031659239625281277,22.31138038635254
2020-05-29,1265284.3460980735,2041015.7847227885,3,0.6096853702989025,0.6086239859964621,0.00953749588620112,22.19890022277832
2020-06-01,1246908.5356599763,2045607.2910737712,3,0.6104536022600892,0.6091754699568409,0.0022496182466351655,22.182300567626953
2020-06-02,1216395.0335185481,2046340.7515423053,3,0.6111361540183131,0.6097713752697933,0.00035855389826511264,22.042400360107422
2020-06-03,1177804.705735818,2025835.9105863692,3,0.6115977658428946,0.6103858913365563,-0.010020247576305041,21.723800659179688
2020-06-04,1205212.462352704,2011349.9521805444,3,0.6119943694509044,0.6109734523742207,-0.007150607968851697,21.720800399780273
2020-06-05,1283833.416877188,2068386.6688622343,2,0.6124364133878417,0.6115236609920085,0.028357430600207234,21.90247917175293
2020-06-08,1286777.101681129,2043744.6969100053,2,0.6128428066601952,0.6120015018720298,-0.01191361959695092,21.474899291992188
2020-06-09,1315368.1088878275,2058369.2743864292,2,0.6128899873068301,0.6123522685297331,0.007155775131079345,21.472999572753906
