Date,nav,benchmark,position,qqq_mxn,usd_mxn
2010-07-28,206048.8155587755,208193.43119736685,0,-0.005434953404978904,12.705289840698242
2010-07-29,206102.20836693418,206818.9209205377,0,-0.006602082827128819,12.715290069580078
2010-07-30,206155.61501061023,205929.9726303677,0,-0.0042981961525248025,12.633000373840332
2010-08-02,206209.03549338877,208713.03240937687,0,0.013514593060256486,12.567790031433105
2010-08-03,206262.4698188559,208078.43958970098,0,-0.0030405040468731714,12.583499908447266
2010-08-04,206315.91799059865,209023.67691838645,0,0.004542697122053241,12.514100074768066
2010-08-05,206369.38001220496,209145.40438161313,0,0.0005823620798433016,12.550800323486328
2010-08-06,206422.8558872637,211062.4674636682,0,0.009166173589724824,12.684800148010254
2010-08-09,206476.34561936464,211303.9633971439,0,0.001144191747484813,12.61299991607666
2010-08-10,206529.84921209855,209181.51009335657,0,-0.010044550370303273,12.595999717712402
2010-08-11,206583.36666905708,206295.27554107786,0,-0.01379775177543463,12.769700050354004
2010-08-12,206636.89799383283,204007.18053418997,0,-0.01109135922229243,12.729000091552734
2010-08-13,206690.44319001932,202557.75206818362,0,-0.007104791420630696,12.729000091552734
2010-08-16,206744.00226121102,201724.47063865588,0,-0.004113796786445523,12.654000282287598
2010-08-17,206797.5752110033,203306.35004397848,0,0.007841782409017561,12.593000411987305
2010-08-18,206851.1620429925,204696.3651747515,0,0.006837047295730425,12.628999710083008
2010-08-19,206904.76276077586,202808.75585402406,0,-0.009221508741085627,12.704999923706055
2010-08-20,206958.3773679516,203879.22356121318,0,0.005278212484867373,12.755000114440918
2010-08-23,207012.00586811875,204514.39857757304,0,0.0031154474951644584,12.921299934387207
2010-08-24,207065.64826487744,200895.44277900414,0,-0.017695359464855565,12.934000015258789
2010-08-25,207119.3045618286,203612.5219443505,0,0.013524842215237864,12.984000205993652
2010-08-26,207172.9747625742,202511.63347542938,0,-0.005406781755898149,13.071000099182129
2010-08-27,207226.65887071704,204365.2387550107,0,0.00915308048120722,13.031999588012695
2010-08-30,207280.35688986094,204078.76027847533,0,-0.0014017965006211108,13.151000022888184
2010-08-31,207334.06882361058,204258.2567916317,0,0.000879545293745565,13.208000183105469
2010-09-01,207387.7946755716,207964.7072532073,0,0.018145902739964415,13.057100296020508
2010-09-02,207441.53444935064,209915.7329185218,0,0.009381522908783912,13.034000396728516
2010-09-03,207495.28814855518,211773.442890556,0,0.008849789133029251,12.9350004196167
2010-09-07,207549.05577679368,212348.54547003785,0,0.002715650138336967,13.058099746704102
2010-09-08,207602.83733767553,214556.66628876515,0,0.010398568136360753,13.036999702453613
2010-09-09,207656.63283481105,214830.06317441448,0,0.0012742409284145495,13.003000259399414
2010-09-10,207710.4422718115,214256.93476484582,0,-0.0026678221897805665,12.920999526977539
2010-09-13,207764.2656522891,216186.256738697,0,0.009004711917346642,12.857999801635742
2010-09-14,207818.10297985692,216712.93736369562,0,0.002436235461698244,12.835000038146973
2010-09-15,207871.9542581291,217284.50440351828,0,0.0026374384786425065,12.788000106811523
2010-09-16,207925.81949072058,218029.70779148897,0,0.0034296204877397596,12.781000137329102
2010-09-17,207979.69868124733,218733.95400891243,0,0.0032300470635724388,12.779000282287598
2010-09-20,208033.59183332624,222527.80533995247,0,0.01734459265014454,12.777000427246094
2010-09-21,208087.49895057513,221263.37938380515,0,-0.005682103206004596,12.706999778747559
2010-09-22,208141.42003661272,219284.8037930798,0,-0.008942173785085772,12.626999855041504
2010-09-23,208195.3550950587,219472.4690246324,0,0.0008558059122494299,12.642999649047852
2010-09-24,208249.30412953373,222307.28578460807,0,0.012916502796792795,12.550999641418457
2010-09-27,208303.26714365935,221450.94174303027,0,-0.0038520736671109335,12.571000099182129
2010-09-28,208357.2441410581,219864.44866802832,0,-0.007164083667988708,12.486000061035156
2010-09-29,208411.23512535339,220369.70820388556,0,0.0022980501800913267,12.53499984741211
2010-09-30,208465.2401001696,220418.6749606083,0,0.0002222027570024654,12.593999862670898
2010-10-01,208519.2590691321,219082.87773485354,0,-0.006060272461003935,12.532999992370605
2010-10-04,208573.29203586708,218131.52964789272,0,-0.004342411861652629,12.614999771118164
2010-10-05,208627.33900400178,220872.5991791371,0,0.012566131708098283,12.470000267028809
2010-10-06,208681.39997716434,218924.9823472993,0,-0.00881782909729878,12.468000411987305
2010-10-07,208735.47495898383,221258.65401272007,0,0.010659686438702964,12.555000305175781
2010-10-08,208789.56395309028,220154.97309631953,0,-0.004988193213618097,12.406999588012695
2010-10-11,208843.66696311464,221042.26452568485,0,0.004030303821377368,12.45199966430664
2010-10-12,208897.7839926888,221748.00145698743,0,0.0031927691874535924,12.406999588012695
2010-10-13,208951.91504544564,223021.95771558888,0,0.005745063090674796,12.376999855041504
2010-10-14,209006.06012501894,223029.90359496415,0,3.562823793967773e-05,12.402000427246094
2010-10-15,209060.2192350434,228295.66065006633,0,0.02361009429778127,12.430999755859375
2010-10-18,209114.39237915468,226940.88645032945,0,-0.005934296761835989,12.402999877929688
2010-10-19,209168.57956098946,227028.76502668567,0,0.000387231131995458,12.524999618530273
2010-10-20,209222.78078418522,226162.1670296784,0,-0.003817128622028987,12.38700008392334
2010-10-21,209276.99605238048,226366.11433106978,0,0.0009017746162849338,12.37399959564209
2010-10-22,209331.2253692147,227376.71131284817,0,0.004464435786976306,12.345000267028809
2010-10-25,209385.46873832823,228606.9745757987,0,0.005410682808486111,12.35200023651123
2010-10-26,209439.72616336241,230188.80843020204,0,0.0069194470437246025,12.404000282287598
2010-10-27,209493.9976479595,231790.14576535978,0,0.006956625502682945,12.45199966430664
2010-10-28,209548.28319576272,230618.54534510954,0,-0.005054573896494441,12.36299991607666
2010-10-29,209602.58281041624,229698.58057145585,0,-0.003989118794748281,12.342000007629395
2010-11-01,209656.89649556513,229632.51143703112,0,-0.00028763405616338833,12.329000473022461
2010-11-02,209711.22425485545,231304.3623656292,0,0.007280549771178757,12.286999702453613
2010-11-03,209765.5660919342,231580.7743797557,0,0.001195014271670125,12.246000289916992
2010-11-04,209819.92201044929,234151.89271695772,0,0.01110246886464683,12.232000350952148
2010-11-05,209874.29201404963,233501.0378266135,0,-0.0027796268601210095,12.197999954223633
2010-11-08,209928.676106385,234399.74989589656,0,0.003848856851550231,12.229000091552734
2010-11-09,209983.07429110623,234393.15377681068,0,-2.814046981192142e-05,12.295000076293945
2010-11-10,210037.486571865,234400.6783511124,0,3.210236382966691e-05,12.233599662780762
2010-11-11,210091.91295231399,233267.4145590893,0,-0.004834729148375572,12.251999855041504
2010-11-12,210146.3534361068,231057.5007136971,0,-0.00947373575331667,12.336999893188477
2010-11-15,210200.80802689798,229020.7297873658,0,-0.008814995921102242,12.274999618530273
2010-11-16,210255.27672834304,227806.35281059888,0,-0.005302476233895459,12.413999557495117
2010-11-17,210309.75954409846,227548.35889466916,0,-0.001132514140833596,12.363900184631348
2010-11-18,210364.2564778216,229377.77765443054,0,0.008039692172019608,12.265999794006348
2010-11-19,210418.76753317082,229477.873986959,0,0.00043638199633821984,12.26200008392334
2010-11-22,210473.2927138054,231930.73607303554,0,0.010688882738280725,12.289999961853027
2010-11-23,210527.8320233856,231647.19249674038,0,-0.0012225355771986468,12.472999572753906
2010-11-24,210582.38546557262,234336.66120511034,0,0.011610193412587178,12.368399620056152
2010-11-26,210636.95304402857,234863.09981666802,0,0.002246505556793288,12.478400230407715
2010-11-29,210691.5347624166,234745.1994467556,0,-0.0005019961416009577,12.481599807739258
2010-11-30,210746.13062440066,231856.97950399562,0,-0.012303637942615686,12.479499816894531
2010-12-01,210800.7406336458,235119.70676738227,0,0.014072154611720178,12.393400192260742
2010-12-02,210855.36479381792,236111.62556661302,0,0.004218782053059034,12.320599555969238
2010-12-03,210910.00310858394,236907.3772396828,0,0.0033702350367550427,12.329999923706055
2010-12-06,210964.65558161167,237478.24515859288,0,0.0024096671262900937,12.364299774169922
2010-12-07,211019.32221656994,239857.05341146048,0,0.010016952295057502,12.481200218200684
2010-12-08,211074.00301712845,239171.3327531341,0,-0.0028588721848010756,12.399490356445312
2010-12-09,211128.69798695788,240813.6692557484,0,0.006866778236794158,12.473099708557129
2010-12-10,211183.4071297299,241839.92414133178,0,0.0042616139223121685,12.443499565124512
2010-12-13,211238.13044911707,240092.2394320728,0,-0.007226617836009752,12.39680004119873
2010-12-14,211292.867948793,240128.88468103713,0,0.00015262987696318397,12.375900268554688
2010-12-15,211347.61963243212,240730.75779637773,0,0.002506458630081365,12.461899757385254
2010-12-16,211402.3855037099,241464.01533182495,0,0.0030459653023127142,12.403670310974121
2010-12-17,211457.16556630272,241741.62365331803,0,0.0011496881682828697,12.406999588012695
2010-12-20,211511.95982388797,241821.4938624008,0,0.0003303949393393957,12.402000427246094
2010-12-21,211566.76828014394,242303.2868851983,0,0.001992349873876975,12.35200023651123
2010-12-22,211621.59093874987,241180.38546238793,0,-0.00463428060446569,12.29699993133545
2010-12-23,211676.42780338597,241582.49554354828,0,0.0016672586387547206,12.348999977111816
2010-12-27,211731.27887773345,241793.129427598,0,0.0008718921607950847,12.352999687194824
2010-12-28,211786.1441654744,241826.25981173335,0,0.00013701954316802656,12.377289772033691
2010-12-29,211841.02367029188,241901.0152047718,0,0.0003091285168808078,12.354000091552734
2010-12-30,211895.91739586994,241674.58879547706,0,-0.0009360291816182809,12.371789932250977
2010-12-31,211950.82534589357,240008.1449143212,0,-0.006895403813291012,12.331600189208984
2011-01-03,212005.74752404867,241977.1152642369,0,0.008203764712312545,12.241700172424316
2011-01-04,212060.68393402218,241709.22485149486,0,-0.0011070898685997532,12.237000465393066
2011-01-05,212115.6345795019,242728.8647566175,0,0.004218456725220587,12.1850004196167
2011-01-06,212170.59946417666,244272.1109588579,0,0.006357901454315362,12.222999572753906
2011-01-07,212225.57859173624,244193.45802295776,0,-0.000321989012955326,12.229999542236328
2011-01-10,212280.57196587132,244850.81166036212,0,0.002691937952500556,12.217000007629395
2011-01-11,212335.57959027358,243373.65618258502,0,-0.0060328796452023825,12.12600040435791
2011-01-12,212390.60146863566,243975.14684819875,0,0.002471469899611778,12.069999694824219
2011-01-13,212445.63760465116,245274.60284176344,0,0.005326181827746579,12.130000114440918
2011-01-14,212500.6880020146,245139.74021759644,0,-0.0005498434106282479,12.034000396728516
2011-01-18,212555.75266442145,245807.40207853174,0,0.0027235969995833553,12.032999992370605
2011-01-19,212610.83159556822,244062.26861603,0,-0.007099596870334346,12.085000038146973
2011-01-20,212665.9247991523,241813.44265458948,0,-0.009214148398245303,12.059000015258789
2011-01-21,212721.0322788721,239860.81548173848,0,-0.008074932275953572,12.053999900817871
2011-01-24,212776.1540384269,243117.2743919086,0,0.013576452258906135,12.050999641418457
2011-01-25,212831.290081517,244047.70994959248,0,0.0038271059101460114,12.079999923706055
2011-01-26,212886.4404118437,243616.55837003337,0,-0.0017666692289313168,11.994999885559082
2011-01-27,212941.60503310917,245954.72191744135,0,0.009597720134673748,12.03600025177002
2011-01-28,212996.78394901656,243003.98014968255,0,-0.011997093386762692,12.201000213623047
2011-01-31,213051.97716327003,242400.0384560273,0,-0.0024853160564828336,12.112000465393066
2011-02-01,213107.18467957465,244741.07299587346,0,0.009657731718020424,12.003899574279785
2011-02-02,213162.40650163646,244399.77017747864,0,-0.0013945465475693197,12.006099700927734
2011-02-03,213217.6426331625,244643.3095921157,0,0.000996479720337673,11.996999740600586
2011-02-04,213272.8930778607,245543.57571374765,0,0.003679913107507149,11.973999977111816
2011-02-07,213328.15783944,247358.29842690026,0,0.007390634057020451,12.005999565124512
2011-02-08,213383.43692161032,249279.08389883608,0,0.007765195201257624,12.020000457763672
2011-02-09,213438.73032808249,249822.59337396745,0,0.0021803252267724726,12.067000389099121
2011-02-10,213494.0380625683,250355.8762078552,0,0.002134646137026852,12.074000358581543
2011-02-11,213549.36012878054,251102.98312653662,0,0.0029841796805325504,12.02299976348877
2011-02-14,213604.69653043296,252227.8881932542,0,0.004479855447000913,12.04800033569336
2011-02-15,213660.04727124027,253848.6620999717,0,0.00642583149043241,12.142000198364258
2011-02-16,213715.4123549181,253793.1665694466,0,-0.00021861659646349452,12.060999870300293
2011-02-17,213770.7917851831,252592.1141522729,0,-0.004732406445013715,12.008000373840332
2011-02-18,213826.18556575285,252411.9479969362,0,-0.0007132691214108977,12.026000022888184
2011-02-22,213881.5937003459,247103.0299451596,0,-0.021032752585234293,12.12399959564209
2011-02-23,213937.01619268174,246077.3372583348,0,-0.004150870537898421,12.173999786376953
2011-02-24,213992.45304648086,246386.84127798196,0,0.0012577510107005807,12.125
2011-02-25,214047.90426546475,249624.62899395466,0,0.013141074008573783,12.116000175476074
2011-02-28,214103.36985335578,249793.24609045597,0,0.0006754826123562818,12.098999977111816
2011-03-01,214158.8498138773,245975.10683156867,0,-0.015285198133438205,12.109000205993652
2011-03-02,214214.3441507537,246558.64544891292,0,0.002372348262638768,12.074000358581543
2011-03-03,214269.85286771023,249956.10351027193,0,0.013779513004596566,12.003000259399414
2011-03-04,214325.37596847318,248607.07236233415,0,-0.005397072241856038,12.0
2011-03-07,214380.91345676978,246294.07007709934,0,-0.00930384748613955,12.05049991607666
2011-03-08,214436.46533632823,246248.2341627161,0,-0.00018610238715399685,12.0
2011-03-09,214492.0316108777,243149.06969439654,0,-0.012585529714993604,11.930000305175781
2011-03-10,214547.6122841483,240116.950968269,0,-0.01247020492382922,11.968000411987305
2011-03-11,214603.20735987113,240483.3561320931,0,0.001525944596358464,11.911999702453613
2011-03-14,214658.8168417783,239161.22306471562,0,-0.005497815269391193,11.88860034942627
2011-03-15,214714.44073360277,237336.80760274778,0,-0.007628391587018113,11.968000411987305
2011-03-16,214770.07903907858,235688.83756765124,0,-0.006943592322413372,12.178999900817871
2011-03-17,214825.7317619407,235970.57202187492,0,0.001195366132444864,12.081999778747559
2011-03-18,214881.39890592505,234620.34456809645,0,-0.0057220162760519555,12.039999961853027
2011-03-21,214937.08047476853,237833.7301667412,0,0.013696108087131842,11.973999977111816
2011-03-22,214992.77647220902,237462.6555887122,0,-0.0015602268768557526,11.976900100708008
2011-03-23,215048.48690198536,239272.01756545255,0,0.007619564315300975,12.00100040435791
2011-03-24,215104.21176783735,242407.873421211,0,0.01310581942537703,11.946000099182129
2011-03-25,215159.95107350577,243881.12134959598,0,0.0060775580742999935,11.98900032043457
2011-03-28,215215.70482273237,242146.34504941152,0,-0.00711320454237907,11.968999862670898
2011-03-29,215271.47301925984,244134.6751311961,0,0.008211274390199197,11.951000213623047
2011-03-30,215327.2556668319,244673.687875617,0,0.0022078500079156793,11.920999526977539
2011-03-31,215383.05276919316,244398.3421875505,0,-0.0011253588011739257,11.890999794006348
2011-04-01,215438.8643300893,243312.81951510388,0,-0.004441612257801597,11.831999778747559
2011-04-04,215494.6903532669,242706.98441447463,0,-0.0024899432008417266,11.841699600219727
2011-04-05,215550.53084247353,241306.90145014125,0,-0.005768614231317026,11.804300308227539
2011-04-06,215606.3858014577,241810.0877284525,0,0.002085254401292813,11.800000190734863
2011-04-07,215662.25523396896,240863.04642862073,0,-0.003916467293520354,11.76200008392334
2011-04-08,215718.13914375775,238992.78848877279,0,-0.007764818919211769,11.72599983215332
2011-04-11,215774.03753457556,238804.84409014942,0,-0.0007864019655647869,11.755999565124512
2011-04-12,215829.9504101748,238535.8858112256,0,-0.0011262681037671474,11.824000358581543
2011-04-13,215885.87777430884,239504.94378428083,0,0.004062524889115071,11.77180004119873
2011-04-14,215941.81963073212,237808.17544865457,0,-0.007084481467549697,11.708999633789062
2011-04-15,215997.7759831999,236395.73337770655,0,-0.005939417634752364,11.65999984741211
2011-04-18,216053.74683546857,236477.92348757482,0,0.0003476801746542524,11.746999740600586
2011-04-19,216109.7321912954,236106.06478762688,0,-0.0015724880126811724,11.656000137329102
2011-04-20,216165.73205443862,240140.5705170858,0,0.017087683592913683,11.593000411987305
2011-04-21,216221.7464286575,242216.11541220493,0,0.008643041409662322,11.60099983215332
2011-04-25,216277.77531771222,242692.31565255197,0,0.0019660138613677436,11.593999862670898
2011-04-26,216333.818725364,243577.47357448464,0,0.0036472432987944003,11.571000099182129
2011-04-27,216389.87665537497,244131.77813947873,0,0.0022756807386976607,11.519000053405762
2011-04-28,216445.9491115083,244323.67936119018,0,0.00078605588823355,11.545599937438965
2011-04-29,216502.03609752806,242920.43908960454,0,-0.0057433658303385204,11.48900032043457
2011-05-02,216558.13761719936,243185.62820723956,0,0.0010916706664489961,11.52299976348877
2011-05-03,216614.25367428828,242703.12763235279,0,-0.001984083428135719,11.555000305175781
2011-05-04,216670.38427256182,244071.50193324423,0,0.005638057960935194,11.637999534606934
2011-05-05,216726.529415788,244428.20154869114,0,0.0014614554039351635,11.718999862670898
2011-05-06,216782.68910773585,243341.77631437892,0,-0.00444476221413348,11.628999710083008
2011-05-09,216838.86335217528,243866.75613625286,0,0.0021573764678848306,11.610400199890137
2011-05-10,216895.05215287727,244452.93808952035,0,0.002403697668984295,11.539999961853027
2011-05-11,216951.25551361372,245242.6403631834,0,0.003230487961547235,11.661999702453613
2011-05-12,217007.47343815753,245814.9188684364,0,0.00233351958862249,11.619999885559082
2011-05-13,217063.70593028257,244973.38840054715,0,-0.0034234312211930407,11.718999862670898
2011-05-16,217119.9529937637,241497.49807436467,0,-0.014188848629138384,11.755999565124512
2011-05-17,217176.21463237677,241058.28618527774,0,-0.0018187016121867794,11.70199966430664
2011-05-18,217232.49084989858,242943.90751738334,0,0.00782226307979439,11.696000099182129
2011-05-19,217288.78165010692,241988.85664975943,0,-0.003931157926055695,11.616000175476074
2011-05-20,217345.08703678055,240759.27834899962,0,-0.005081136039827738,11.645000457763672
2011-05-23,217401.4070136992,238919.8590437801,0,-0.007640076502277715,11.728599548339844
2011-05-24,217457.74158464363,236549.84431868387,0,-0.009919705856941574,11.684100151062012
2011-05-25,217514.09075339552,237122.2430920984,0,0.002419780807986438,11.666999816894531
2011-05-26,217570.45452373757,238460.87127171282,0,0.0056453083530190185,11.66100025177002
2011-05-27,217626.83289945344,238232.37208060405,0,-0.000958225095338272,11.590999603271484
2011-05-31,217683.22588432778,241505.43733358034,0,0.013738960932936806,11.562999725341797
2011-06-01,217739.63348214622,238987.79766132502,0,-0.01042477428273314,11.696999549865723
2011-06-02,217796.05569669537,238056.94858175996,0,-0.0038949648838731976,11.626999855041504
2011-06-03,217852.4925317628,235103.5226449428,0,-0.012406384079155841,11.657999992370605
2011-06-06,217908.94399113712,234904.4293231825,0,-0.0008468325762220896,11.744000434875488
2011-06-07,217965.41007860785,234703.8379266517,0,-0.0008539276892681746,11.755000114440918
2011-06-08,218021.89079796552,234733.79724011294,0,0.00012764730958769732,11.841400146484375
2011-06-09,218078.38615300166,233541.01824867658,0,-0.005081411392225843,11.760000228881836
2011-06-10,218134.89614750876,232662.1874541764,0,-0.0037630682656543124,11.89799976348877
2011-06-13,218191.42078528032,231606.2339076695,0,-0.004538569666439174,11.843999862670898
2011-06-14,218247.9600701108,233404.91608556468,0,0.007766121608852039,11.78499984741211
2011-06-15,218304.51400579565,231305.8686781073,0,-0.00899315851037119,11.904899597167969
2011-06-16,218361.08259613128,231090.5108338653,0,-0.0009310522273938693,11.9399995803833
2011-06-17,218417.66584491511,229498.58986091087,0,-0.006888733627400612,11.895000457763672
2011-06-20,218474.26375594558,229917.43342549057,0,0.0018250376389394862,11.854999542236328
2011-06-21,218530.87633302202,233403.79269164405,0,0.015163527246329078,11.781999588012695
2011-06-22,218587.50357994484,232067.43502422931,0,-0.005725518218893,11.800000190734863
2011-06-23,218644.14550051535,235119.2464428146,0,0.01315053711981018,11.845000267028809
2011-06-24,218700.80209853593,231157.5765342428,0,-0.01684961979297317,11.85099983215332
2011-06-27,218757.4733778099,235707.91284207747,0,0.01968499746388619,11.894000053405762
2011-06-28,218814.15934214153,237563.09933897803,0,0.007870700964305533,11.812299728393555
2011-06-29,218870.85999533616,237420.89839738997,0,-0.00059858177462635,11.756999969482422
2011-06-30,218927.57534120002,239646.4674749442,0,0.009373939247037555,11.711199760437012
2011-07-01,218984.30538354043,240886.91146384375,0,0.0051761413467497075,11.597000122070312
2011-07-05,219041.05012616562,242698.66872774163,0,0.007521194293571343,11.62600040435791
2011-07-06,219097.8095728848,243302.40470595378,0,0.002487594931513293,11.616999626159668
2011-07-07,219154.58372750826,244941.71463236245,0,0.006737746502710751,11.537199974060059
2011-07-08,219211.3725938472,245926.85061285633,0,0.0040219199982840514,11.614999771118164
2011-07-11,219268.17617571377,244309.00580505215,0,-0.006578561079330969,11.75160026550293
2011-07-12,219324.99447692122,243184.65104523048,0,-0.004602183026846118,11.786999702453613
2011-07-13,219381.8275012837,242293.2223769884,0,-0.0036656452798754513,11.694999694824219
2011-07-14,219438.67525261638,239769.45422409216,0,-0.010416173131617579,11.708999633789062
2011-07-15,219495.5377347354,243459.29821960386,0,0.01538913289623256,11.732999801635742
2011-07-18,219552.41495145793,241762.56687467542,0,-0.006969260805960165,11.71399974822998
2011-07-19,219609.3069066021,245831.2912994737,0,0.016829422674468075,11.645999908447266
2011-07-20,219666.21360398704,244534.77963604033,0,-0.005273989558367331,11.633999824523926
2011-07-21,219723.13504743285,245061.9851686659,0,0.002155953167112923,11.581999778747559
2011-07-22,219780.07124076062,248558.12430090742,0,0.014266346246380346,11.626999855041504
2011-07-25,219837.02218779246,248292.30411395885,0,-0.0010694487967199962,11.637999534606934
2011-07-26,219893.98789235143,248700.29802282221,0,0.0016431999788286689,11.627799987792969
2011-07-27,219950.96835826163,242731.61756300856,0,-0.023999490580690508,11.6496000289917
2011-07-28,220007.9635893481,244472.73726442066,0,0.007173023930267863,11.713000297546387
2011-07-29,220064.97358943694,243882.5861923132,0,-0.0024139749843319347,11.722999572753906
2011-08-01,220121.99836235517,242498.7023029804,0,-0.005674385822042827,11.711000442504883
2011-08-02,220179.03791193082,238828.27891441243,0,-0.015135847547679271,11.833000183105469
2011-08-03,220236.0922419929,240488.6078364263,0,0.006951977921378694,11.802000045776367
2011-08-04,220293.1613563715,234185.88268673603,0,-0.026207998817046718,12.052800178527832
2011-08-05,220350.24525889757,231426.25425849087,0,-0.011783923081036596,11.986000061035156
2011-08-08,220407.34395340315,223553.9345243378,0,-0.034016536971471334,12.31980037689209
2011-08-09,220464.45744372124,228922.72250224356,0,0.024015627322011124,12.035200119018555
2011-08-10,220521.58573368582,229302.24808333986,0,0.0016578764088941433,12.569499969482422
2011-08-11,220578.72882713188,233677.88182656103,0,0.019082384842693978,12.269000053405762
2011-08-12,220635.8867278954,236071.0155854511,0,0.010241165060997481,12.285900115966797
2011-08-15,220693.0594398134,238224.57582055146,0,0.009122510147040241,12.21780014038086
2011-08-16,220750.2469667238,236738.38947079133,0,-0.006238593749788635,12.245200157165527
2011-08-17,220807.44931246556,233733.87451399124,0,-0.012691287473554413,12.161999702453613
2011-08-18,220864.66648087866,223975.14484259192,0,-0.041751456401819764,12.255800247192383
2011-08-19,220921.89847580408,220526.55649410162,0,-0.015397192179131935,12.288999557495117
2011-08-22,220979.1453010837,222364.59036615826,0,0.008334750704302563,12.347000122070312
2011-08-23,221036.40696056053,230950.64847342955,0,0.0386125241124633,12.315999984741211
2011-08-24,221093.68345807848,235611.82671630473,0,0.020182572656475717,12.46679973602295
2011-08-25,221150.9747974825,232244.03746417843,0,-0.014293803919195325,12.492500305175781
2011-08-26,221208.2809826185,236639.9509663847,0,0.01892799294313119,12.417499542236328
2011-08-29,221265.60201733347,244015.41609176464,0,0.031167455432864033,12.457500457763672
2011-08-30,221322.93790547526,246844.33869177185,0,0.011593212614662729,12.519399642944336
2011-08-31,221380.28865089285,243349.99100768866,0,-0.014156077885369212,12.321999549865723
2011-09-01,221437.6542574361,240756.62638925202,0,-0.01065693328237971,12.302399635314941
2011-09-02,221495.034728956,235601.3818954187,0,-0.021412679564210224,12.328200340270996
2011-09-06,221552.43006930442,238891.22863919893,0,0.013963613953845933,12.498000144958496
2011-09-07,221609.84028233428,244067.017797116,0,0.02166588194719421,12.453300476074219
2011-09-08,221667.2653718995,243822.40738800247,0,-0.0010022264020813632,12.498000144958496
2011-09-09,221724.705341855,241927.04808563855,0,-0.007773523863816911,12.682999610900879
2011-09-12,221782.16019605668,248343.28584317054,0,0.026521374142757015,12.854999542236328
2011-09-13,221839.62993836144,252132.9449789777,0,0.015259760790152122,12.878999710083008
2011-09-14,221897.1145726272,256550.42155336693,0,0.017520425879916424,12.920000076293945
2011-09-15,221954.6141027129,260652.66556634274,0,0.015990010806208987,12.9350004196167
2011-09-16,222012.1285324784,265177.11579503026,0,0.01735815829413001,13.039999961853027
2011-09-19,222069.65786578465,267945.90122330247,0,0.010441268357456401,13.171500205993652
2011-09-20,222127.20210649353,267898.78458929167,0,-0.00017584383189173103,13.22760009765625
2011-09-21,222184.76125846794,272621.8044085825,0,0.01762986654281229,13.699000358581543
2011-09-22,222242.33532557182,270245.6084952816,0,-0.008716089010032624,14.035799980163574
2011-09-23,222299.92431167007,263725.81603673194,0,-0.024125433507880767,13.553000450134277
2011-09-26,222357.52822062862,266191.72661717446,0,0.009350281354704615,13.52239990234375
2011-09-27,222415.14705631437,265671.6488021318,0,-0.0019537715226987107,13.357000350952148
2011-09-28,222472.78082259523,265880.21410025825,0,0.0007850491351517608,13.568499565124512
2011-09-29,222530.42952334014,265470.0427049632,0,-0.0015426924364534411,13.711000442504883
2011-09-30,222588.093162419,261903.4579827207,0,-0.01343498002976673,13.885000228881836
2011-10-03,222645.77174370276,258087.5991506139,0,-0.014569715350450041,14.043899536132812
2011-10-04,222703.46527106332,258531.0654107051,0,0.0017182780635360828,13.78499984741211
2011-10-05,222761.17374837364,260623.541786045,0,0.008093713504084166,13.548700332641602
2011-10-06,222818.89717950765,262937.91654422623,0,0.008880144680410984,13.442999839782715
2011-10-07,222876.63556834028,261334.83066738347,0,-0.006096822770606858,13.449999809265137
2011-10-10,222934.38891874749,266033.0316670378,0,0.017977706942684746,13.234100341796875
2011-10-11,222992.1572346062,270313.2921927326,0,0.016089207038966213,13.356300354003906
2011-10-12,223049.94051979436,269962.9658319841,0,-0.0012960012358501638,13.27299976348877
2011-10-13,223107.73877819095,276692.1338698491,0,0.02492626356036176,13.479999542236328
2011-10-14,223165.55201367594,276600.0405345985,0,-0.0003328368391342096,13.229999542236328
2011-10-17,223223.38023013028,277487.6843838268,0,0.0032091240750098393,13.480999946594238
2011-10-18,223281.22343143594,278543.34535208216,0,0.0038043525088311547,13.366600036621094
2011-10-19,223339.08162147593,274767.847806809,0,-0.013554434554883588,13.445099830627441
2011-10-20,223396.9548041342,278090.26991440676,0,0.012091742662459382,13.675000190734863
2011-10-21,223454.84298329576,281435.1609346821,0,0.012028076427502699,13.668000221252441
2011-10-24,223512.7461628466,280785.17689103464,0,-0.0023095338957961342,13.359000205993652
2011-10-25,223570.66434667373,278376.0001244171,0,-0.008580142275645963,13.510000228881836
2011-10-26,223628.59753866514,275504.7959287552,0,-0.010314122605320497,13.38700008392334
2011-10-27,223686.5457427099,277057.2668175569,0,0.005635004949979816,13.10099983215332
2011-10-28,223744.508962698,275129.93266906263,0,-0.006956446840874375,12.989999771118164
2011-10-31,223802.48720252048,277982.66582878603,0,0.010368676108952535,13.348899841308594
2011-11-01,223860.4804660694,275651.4529159395,0,-0.008386180864537685,13.591099739074707
2011-11-02,223918.4887572378,278177.82117443613,0,0.009165082323244755,13.600000381469727
2011-11-03,223976.51207991972,278746.0367972139,0,0.0020426345291613135,13.35099983215332
2011-11-04,224034.55043801028,280006.7964665779,0,0.004522968949980832,13.480999946594238
2011-11-07,224092.60383540552,280403.23116988305,0,0.0014158038601481682,13.404999732971191
2011-11-08,224150.67227600256,282340.04264041403,0,0.006907236633652003,13.343999862670898
2011-11-09,224208.75576369948,278906.00275493856,0,-0.012162780218352043,13.661999702453613
