Date,NAV,QQQ_BH_MXN,BONDIA,W_TQQQ
2022-05-23,2772828.2191691687,3302809.252261828,667380.8328849918,0.0
2022-05-24,2773546.7337831045,3243746.100009813,667553.7692674815,0.0
2022-05-25,2774265.4345835648,3276714.209457038,667726.7504624544,0.0
2022-05-26,2774984.3216187963,3363345.7431930033,667899.7764815226,0.0
2022-05-27,2775703.394937057,3461505.1329539893,668072.8473363013,0.0
2022-05-31,2776422.6545866183,3413765.272572412,668245.9630384088,0.0
2022-06-01,2777142.100615763,3408891.5928533943,668419.1235994659,0.0
2022-06-02,2777861.733072788,3513711.1449500993,668592.3290310971,0.0
2022-06-03,2778581.552006001,3390141.441151928,668765.5793449294,0.0
2022-06-06,2779301.5574637232,3404451.286426626,668938.874552593,0.0
2022-06-07,2780021.749494288,3435588.4295376376,669112.214665721,0.0
2022-06-08,2780742.128146042,3414596.133863699,669285.5996959499,0.0
2022-06-09,2781462.6934673437,3324903.7696882226,669459.0296549188,0.0
2022-06-10,2782183.445506564,3222239.494870781,669632.5045542698,0.0
2022-06-13,2782904.3843120863,3126001.490222533,669806.0244056485,0.0
2022-06-14,2783625.509932307,3201654.731851091,669979.5892207028,0.0
2022-06-15,2784346.822415635,3296655.116899347,670153.1990110842,0.0
2022-06-16,2785068.3218104914,3111559.920178278,670326.853788447,0.0
2022-06-17,2785790.0081653097,3176658.1796712577,670500.5535644485,0.0
2022-06-21,2786511.881528537,3236254.063323178,670674.2983507492,0.0
2022-06-22,2787233.9419486313,3210567.867769636,670848.0881590123,0.0
2022-06-23,2787956.189474065,3244224.381584587,671021.9230009044,0.0
2022-06-24,2788678.6241533216,3348755.2706164154,671195.8028880947,0.0
2022-06-27,2789401.246034898,3304710.269934844,671369.7278322557,0.0
2022-06-28,2790124.055167303,3205692.2225513235,671543.697845063,0.0
2022-06-29,2790847.051599059,3247919.268642708,671717.7129381951,0.0
2022-06-30,2791570.2353786994,3205050.039765931,671891.7731233335,0.0
2022-07-01,2792293.606554772,3221811.1788067822,672065.8784121627,0.0
2022-07-05,2793017.1651758356,3303937.8458948433,672240.0288163703,0.0
2022-07-06,2793740.9112904626,3366874.656179168,672414.2243476469,0.0
2022-07-07,2794464.8449472375,3458729.024347022,672588.4650176862,0.0
2022-07-08,2795188.9661947577,3438387.653391289,672762.7508381848,0.0
2022-07-11,2795913.2750816327,3359789.223665576,672937.0818208426,0.0
2022-07-12,2796637.7716564853,3369273.945784886,673111.457977362,0.0
2022-07-13,2797362.45596795,3385899.724553656,673285.879319449,0.0
2022-07-14,2798087.3280646754,3385669.4569395026,673460.3458588123,0.0
2022-07-15,2798812.387995321,3449585.3547143675,673634.8576071638,0.0
2022-07-18,2799537.635808559,3370039.6172206276,673809.4145762185,0.0
2022-07-19,2800263.071553076,3464430.1279311394,673984.016777694,0.0
2022-07-20,2800988.69527757,3532236.9225125746,674158.6642233114,0.0
2022-07-21,2801714.507030751,3586836.916993067,674333.3569247946,0.0
2022-07-22,2802440.506861343,3543152.654099756,674508.0948938708,0.0
2022-07-25,2803166.6948180813,3502589.7010180173,674682.8781422699,0.0
2022-07-26,2803893.0709497146,3419738.440659134,674857.706681725,0.0
2022-07-27,2804619.635305004,3564778.1574151944,675032.5805239723,0.0
2022-07-28,2805346.3879327243,3585485.3885661867,675207.499680751,0.0
2022-07-29,2806073.328881661,3634369.2656313516,675382.4641638031,0.0
2022-08-01,2806800.458200613,3648889.0189797916,675557.4739848742,0.0
2022-08-02,2807527.7759383926,3639616.772997607,675732.5291557125,0.0
2022-08-03,2808255.2821438243,3817128.5290886294,675907.629688069,0.0
2022-08-04,2808982.9768657447,3776339.8968366203,676082.7755936985,0.0
2022-08-05,2809710.860153004,3714603.3323360384,676257.9668843583,0.0
2022-08-08,2810438.9320544642,3720395.944721295,676433.203571809,0.0
2022-08-09,2811167.1926190006,3645719.5873666797,676608.4856678138,0.0
2022-08-10,2811895.6418955005,3747364.388173709,676783.8131841397,0.0
2022-08-11,2812624.279932865,3684690.677663551,676959.1861325561,0.0
2022-08-12,2813353.1067800066,3741063.20471073,677134.6045248356,0.0
2022-08-15,2814082.122485851,3756241.7635284667,677310.0683727541,0.0
2022-08-16,2814811.3270993363,3738888.5878815735,677485.5776880905,0.0
2022-08-17,2815540.720669414,3714013.8776865248,677661.1324826264,0.0
2022-08-18,2816270.3032450476,3735451.55261068,677836.7327681467,0.0
2022-08-19,2817000.0748752137,3691922.3688696404,678012.3785564394,0.0
2022-08-22,2817730.0356089016,3605240.5712015294,678188.0698592954,0.0
2022-08-23,2818460.185495113,3591169.4599151625,678363.8066885091,0.0
2022-08-24,2819190.5245828624,3575945.3554687547,678539.5890558771,0.0
2022-08-25,2819921.052921177,3624409.759267694,678715.4169731999,0.0
2022-08-26,2820651.7705590967,3478733.2495467146,678891.2904522807,0.0
2022-08-29,2821382.677545674,3470162.3963890057,679067.2095049258,0.0
2022-08-30,2822113.7739299745,3417324.681083122,679243.1741429442,0.0
2022-08-31,2822845.0597610762,3421683.4507536534,679419.1843781488,0.0
2022-09-01,2823576.5350880697,3433265.5563237574,679595.2402223547,0.0
2022-09-02,2824308.199960059,3381446.102567782,679771.3416873806,0.0
2022-09-06,2825040.0544261597,3323648.2800602857,679947.4887850479,0.0
2022-09-07,2825772.098535501,3418966.4615192157,680123.6815271815,0.0
2022-09-08,2826504.332337225,3411135.8453369555,680299.919925609,0.0
2022-09-09,2827236.7558804853,3477286.1524012606,680476.2039921612,0.0
2022-09-12,2827969.3692144495,3505481.8529492146,680652.5337386719,0.0
2022-09-13,2828702.1723882975,3308401.6037155325,680828.909176978,0.0
2022-09-14,2829435.165451222,3368596.061681269,681005.3303189195,0.0
2022-09-15,2830168.3484524284,3299217.6795766396,681181.7971763394,0.0
2022-09-16,2830901.7214411343,3300311.5566106965,681358.309761084,0.0
2022-09-19,2831635.284466571,3317601.712808137,681534.8680850023,0.0
2022-09-20,2832369.0375779825,3270269.293723495,681711.4721599465,0.0
2022-09-21,2833102.9808246247,3223523.8674537973,681888.121997772,0.0
2022-09-22,2833837.114255767,3194655.390277723,682064.8176103374,0.0
2022-09-23,2834571.437920691,3123058.791544871,682241.5590095039,0.0
2022-09-26,2835305.951868692,3155737.664186762,682418.3462071362,0.0
2022-09-27,2836040.656149077,3181913.87821773,682595.1792151018,0.0
2022-09-28,2836775.550811167,3244871.9700064566,682772.0580452713,0.0
2022-09-29,2837510.635904294,3122911.594642852,682948.9827095189,0.0
2022-09-30,2838245.911477804,3060773.710099176,683125.9532197209,0.0
2022-10-03,2838981.377581056,3131463.867423599,683302.9695877577,0.0
2022-10-04,2839717.0342634213,3212147.9654035084,683480.031825512,0.0
2022-10-05,2840452.8815742843,3203779.636632573,683657.1399448699,0.0
2022-10-06,2841188.9195630415,3189480.2481971956,683834.2939577207,0.0
2022-10-07,2841925.148279103,3078099.824797454,684011.4938759566,0.0
2022-10-10,2842661.567771891,3036673.266241384,684188.7397114729,0.0
2022-10-11,2843398.1780908415,2981572.094586464,684366.031476168,0.0
2022-10-12,2844134.979285402,2999273.503949479,684543.3691819434,0.0
2022-10-13,2844871.9714050344,3055485.3902233494,684720.7528407036,0.0
2022-10-14,2845609.154499212,2964015.9366221833,684898.1824643564,0.0
2022-10-17,2846346.528617421,3068053.6523972712,685075.6580648124,0.0
2022-10-18,2847084.0938091623,3085503.248596643,685253.1796539857,0.0
2022-10-19,2847821.850123947,3081500.36930844,685430.7472437927,0.0
2022-10-20,2848559.797611301,3082397.013463975,685608.3608461539,0.0
2022-10-21,2849297.936320761,3141404.834955924,685786.0204729923,0.0
2022-10-24,2850036.266301879,3158493.420551114,685963.7261362339,0.0
2022-10-25,2850774.7876042183,3219881.744811617,686141.4778478082,0.0
2022-10-26,2851513.5002773553,3142171.2824352942,686319.2756196472,0.0
2022-10-27,2852252.4043708798,3096832.3233028213,686497.1194636868,0.0
2022-10-28,2852991.4999343934,3175159.427382695,686675.0093918653,0.0
2022-10-31,2853730.787017511,3135058.1732079354,686852.9454161244,0.0
2022-11-01,2854470.2656698613,3098797.6267076978,687030.9275484089,0.0
2022-11-02,2855209.9359410848,2982253.5299351756,687208.9558006664,0.0
2022-11-03,2855949.7978808344,2917102.3121632263,687387.0301848481,0.0
2022-11-04,2856689.8515387774,2962798.8960343245,687565.150712908,0.0
2022-11-07,2857430.0969645926,2979093.804266502,687743.3173968031,0.0
2022-11-08,2858170.5342079727,2982357.522947091,687921.5302484935,0.0
2022-11-09,2858911.163318623,2927698.6102169454,688099.7892799429,0.0
2022-11-10,2859651.984346261,3147668.1310330885,688278.0945031174,0.0
2022-11-11,2860392.9973406172,3165258.252477878,688456.4459299867,0.0
2022-11-14,2861134.202351436,3169870.1422742247,688634.8435725232,0.0
2022-11-15,2861875.599428474,3184878.0076777283,688813.287442703,0.0
2022-11-16,2862617.1886215005,3141731.2650457183,688991.7775525047,0.0
2022-11-17,2863358.969980298,3133523.5120850727,689170.3139139101,0.0
2022-11-18,2864100.943554662,3144422.218256962,689348.8965389045,0.0
2022-11-21,2864843.109394401,3119020.071766742,689527.5254394759,0.0
2022-11-22,2865585.467549335,3178329.1999879866,689706.2006276156,0.0
2022-11-23,2866328.0180692994,3195487.535023256,689884.9221153179,0.0
2022-11-25,2867070.7610041406,3164568.938576837,690063.6899145803,0.0
2022-11-28,2867813.696403718,3112060.3548600464,690242.5040374035,0.0
2022-11-29,2868556.824317905,3080960.885621921,690421.3644957909,0.0
2022-11-30,2869300.1447965875,3210673.406850573,690600.2713017495,0.0
2022-12-01,2870043.6578896637,3220104.778651255,690779.2244672893,0.0
2022-12-02,2870787.3636470456,3184544.4392208694,690958.2240044231,0.0
2022-12-05,2871531.262118657,3172786.65739515,691137.2699251671,0.0
2022-12-06,2872275.3533544363,3161291.0654346966,691316.3622415406,0.0
2022-12-07,2873019.6374043333,3153653.1432262096,691495.5009655658,0.0
2022-12-08,2873764.1143183117,3176842.612014873,691674.6861092685,0.0
2022-12-09,2874508.7841463475,3149307.2292434867,691853.9176846769,0.0
2022-12-12,2875253.64693843,3215673.062360405,692033.195703823,0.0
2022-12-13,2875998.7027445612,3260196.5627872203,692212.5201787415,0.0
2022-12-14,2876743.9516147566,3186252.269799395,692391.8911214704,0.0
2022-12-15,2877489.393599044,3089886.1545167817,692571.3085440507,0.0
2022-12-16,2878235.028747465,3082306.5097624706,692750.7724585265,0.0
2022-12-19,2878980.857110073,3046268.8050420345,692930.2828769454,0.0
2022-12-20,2879726.878736935,3042466.376734776,693109.8398113577,0.0
2022-12-21,2880473.0936781317,3081390.2928422033,693289.4432738167,0.0
2022-12-22,2881219.5019837553,2991607.1025472484,693469.0932763793,0.0
2022-12-23,2881966.1037039123,2983070.1388929547,693648.7898311053,0.0
2022-12-27,2882712.8988887216,2911360.8402801794,693828.5329500575,0.0
2022-12-28,2883459.8875883147,2887615.6890768153,694008.3226453022,0.0
2022-12-29,2884207.0698528364,2951952.5611027433,694188.1589289083,0.0
2022-12-30,2884954.445732445,2955542.032482036,694368.0418129483,0.0
2023-01-03,2885702.015277311,2935744.6056053797,694547.9713094974,0.0
2023-01-04,2886449.7785376194,2941969.5388697134,694727.9474306344,0.0
2023-01-05,2887197.735563566,2892810.542453008,694907.9701884408,0.0
2023-01-06,2887945.886405361,2962191.153424608,695088.0395950016,0.0
2023-01-09,2888694.231113227,2951388.2350738025,695268.1556624046,0.0
2023-01-10,2889442.7697374006,2976401.891671091,695448.3184027409,0.0
2023-01-11,2890191.5023281304,3017618.569459083,695628.5278281048,0.0
2023-01-12,2890940.428935678,3015270.6775399162,695808.7839505936,0.0
2023-01-13,2891689.549610319,3020296.2663561073,695989.0867823078,0.0
2023-01-17,2892438.864402341,3015758.032839084,696169.436335351,0.0
2023-01-18,2893188.3733620453,2954932.201387837,696349.8326218299,0.0
2023-01-19,2893938.076539746,2962402.2175755054,696530.2756538546,0.0
2023-01-20,2894687.9739857703,3060993.7875096397,696710.765443538,0.0
2023-01-23,2895438.065750458,3108403.5422231876,696891.3020029961,0.0
2023-01-24,2896188.351884162,3094735.3696065666,697071.8853443485,0.0
2023-01-25,2896938.8324372494,3082999.146402544,697252.5154797175,0.0
2023-01-26,2897689.507460099,3141870.597043515,697433.1924212287,0.0
2023-01-27,2923957.681736827,3176610.7597048264,697613.9161810109,0.30963903416099536
2023-01-30,2868885.1067300467,3107754.9893208966,697794.686771196,0.2962041893324348
2023-01-31,2869203.6243818966,3152622.129760386,697975.5042039189,0.0
2023-02-01,2929477.337563454,3234502.2249442204,698156.3684913176,0.3166670900030031
2023-02-02,3011722.2374242754,3304360.9222900253,698337.2796455339,0.33515548960426417
2023-02-03,2972440.5902748564,3255852.306209466,698518.2376787119,0.26143047887132964
2023-02-06,2967413.8894255627,3288831.7989751035,698699.2426029992,0.2599876590740857
2023-02-07,3023396.524353607,3388282.891385672,698880.2944305468,0.2735018698357371
2023-02-08,2967810.2046977016,3278291.702363701,699061.3931735083,0.2597029659990863
2023-02-09,2949818.6249330966,3258431.16098391,699242.5388440411,0.25499473382709653
2023-02-10,2928848.047398188,3210350.1134218425,699423.731454305,0.24946605641656872
2023-02-13,2960007.407811976,3244414.4763691975,699604.9710164636,0.25717432926971096
2023-02-14,2972332.947744423,3248551.8854896403,699786.2575426834,0.26006295820601943
2023-02-15,2987624.072462932,3262817.3342804112,699967.5910451339,0.2636593147698833
2023-02-16,2946356.5249512796,3215391.4315124843,700148.9715359882,0.2531524294776681
2023-02-17,2929430.3841428203,3186549.0278472723,700330.3990274218,0.2486425251786569
2023-02-21,2872826.243789715,3083680.1538389027,700511.8735316143,0.23363977471631334
2023-02-22,2875630.681021168,3093489.33794685,700693.3950607476,0.23418877082641557
2023-02-23,2890613.333515089,3109449.9216099037,700874.9636270074,0.23796071654949305
2023-02-24,2856531.588101581,3058063.325134945,701056.5792425822,0.2286688803392955
2023-02-27,2872028.3379097097,3083765.151397648,701238.2419196639,0.23263199676464164
2023-02-28,2868411.741870205,3075686.4945217133,701419.9516704469,0.23146537529264943
2023-03-01,2850455.716002175,3040003.878624828,701601.7085071298,0.2264237020776342
2023-03-02,2859891.7537621483,3034182.9282810716,701783.5124419136,0.22877627660881616
2023-03-03,2900003.368668209,3095087.0649451837,701965.3634870028,0.2392464348885808
2023-03-06,2897903.005974705,3076812.3171682637,702147.2616546047,0.3093894177204708
2023-03-07,2866054.100323542,3043019.6004709657,702329.2069569303,0.3015340921935417
2023-03-08,2883191.057514862,3074993.071437534,702511.1994061935,0.3055056809962768
2023-03-09,2831386.7552241916,3000121.9706413755,702693.239014611,0.2926156513907499
2023-03-10,2813532.101050392,3017063.460046014,702875.3257944032,0.2879421298701589
2023-03-13,2813856.095925664,3037348.158142974,703057.4597577936,0.0
2023-03-14,2910974.669723548,3209272.2587602376,703239.6409170086,0.35696514640610366
2023-03-15,2908761.539693261,3171782.4401468006,703421.869284278,0.3563091391392921
2023-03-16,3014852.577313504,3323894.3846205757,703604.1448718347,0.3787993455241343
2023-03-17,2991997.7966429405,3269427.120727719,703786.4676919145,0.2871624980800009
2023-03-20,3005067.2176500694,3293970.8610712714,703968.8377567569,0.29007880730766294
2023-03-21,3041092.5553370197,3335906.251867268,704151.2550786042,0.2983068828645975
2023-03-22,2995812.505751227,3257218.6743994798,704333.719669702,0.2875166035326607
2023-03-23,3025608.0220452957,3290412.62870803,704516.2315422989,0.2943501763508573
2023-03-24,3033988.367035606,3298001.1811942966,704698.790708647,0.29611694242993963
2023-03-27,3009425.751581402,3250560.819823792,704881.3971810013,0.2901880393986879
2023-03-28,2990421.2085909955,3214263.458324762,705064.05097162,0.2854919852542267
2023-03-29,3032775.2606204106,3255113.0699716653,705246.7520927647,0.2952878440485657
2023-03-30,3051250.8311969982,3263349.407678875,705429.5005566999,0.29937342893422014
2023-03-31,3096325.1254540896,3316799.5464973915,705612.2963756933,0.30939378809157486
2023-04-03,3087449.282260757,3299520.3540736428,705795.1395620161,0.3072289543458748
2023-04-04,3081058.9310682947,3297215.4412611085,705978.0301279422,0.30561220636375364
2023-04-05,3052702.6017748723,3269164.29208989,706160.9680857493,0.29898048335418603
2023-04-06,3081676.249992877,3326874.2693743818,706343.9534477175,0.3053914618144422
2023-04-10,3071242.780875022,3293374.325313053,706526.9862261307,0.3028511698895516
2023-04-11,3049548.417110302,3273753.9302141853,706710.0664332759,0.37546522631117063
