Date,nav,benchmark,position,qqq_mxn,usd_mxn,rsi,srp,support,resistance,smooth
2010-05-06,203028.17950567073,214142.79591700863,0,-0.014794833124592621,12.972399711608887,33.70169041328461,0.5,,42.84992980957031,41.24355478885685
2010-05-07,203080.78958551883,206404.04285068647,0,-0.03613828349061676,12.822999954223633,28.859693777487706,0.5,,42.84992980957031,40.20291108787226
2010-05-10,203133.41329805827,210765.99285831035,0,0.021133064776155175,12.447099685668945,45.89220698638553,0.5,,42.84992980957031,40.147511491359495
2010-05-11,203186.05064682162,211681.92791760492,0,0.004345744049469635,12.514289855957031,45.64287959693718,0.5,,42.84992980957031,40.168820195351515
2010-05-12,203238.7016353424,213194.3997707201,0,0.007145021155060105,12.370400428771973,50.82207910093897,0.5,,42.84992980957031,40.56715748496298
2010-05-13,203291.36626715507,210696.55766226872,0,-0.011716265113613122,12.422200202941895,46.720455473464106,0.5,,42.84992980957031,40.687439129506686
2010-05-14,203344.04454579492,209283.96049372896,0,-0.006704415032750766,12.58080005645752,42.325334338051924,0.5,,42.84992980957031,40.53275704026292
2010-05-17,203396.73647479826,209966.18669290055,0,0.003259811203697227,12.581600189208984,43.262459885231195,0.5,,42.84992980957031,40.504718321154364
2010-05-18,203449.44205770225,210240.42788309016,0,0.0013061207354816418,12.774399757385254,40.21303689619329,0.5,,42.84992980957031,40.33440415894556
2010-05-19,203502.161298045,209072.82880153423,0,-0.005553637296653591,12.805500030517578,38.54745024721645,0.5,,42.84992980957031,40.138703562554916
2010-05-20,203554.8941993655,206118.29787637162,0,-0.014131587266020262,13.111300468444824,31.95902669897214,0.5,,42.84992980957031,39.45563130185075
2010-05-21,203607.64076520366,205679.22766103703,0,-0.002130185528690598,12.940400123596191,35.367945591123586,0.5,,42.84992980957031,39.09813873027479
2010-05-24,203660.40099910035,206112.0515499784,0,0.002104363643637752,13.01990032196045,34.680522260604675,0.5,,42.84992980957031,38.825542702465725
2010-05-25,203713.17490459734,205935.41165248153,0,-0.0008570090694286492,12.997099876403809,34.98295932118684,0.5,,42.84992980957031,38.677104493892514
2010-05-26,203765.9624852373,204899.42495138495,0,-0.005030638940547227,13.07800006866455,32.930706823696156,0.5,,42.84992980957031,38.42749415476569
2010-05-27,203818.76374456385,208057.59764545938,0,0.015413282369258763,12.796099662780762,44.617331691029456,0.5,,42.84992980957031,38.80210471471777
2010-05-28,203871.57868612147,209107.10229224566,0,0.0050442985916558936,12.936800003051758,43.303490291491656,0.0,39.57781219482422,42.84992980957031,39.058579220156055
2010-06-01,198031.98807184384,207592.71196446972,1,-0.007242175474553858,12.962499618530273,41.26789211992367,-0.1114045089220137,39.57781219482422,42.84992980957031,39.14038693478785
2010-06-02,208808.57617055575,209341.7740331425,1,0.008425450258447098,12.76930046081543,47.97728530329587,0.1724129890902647,39.57781219482422,42.84992980957031,39.56635383690297
2010-06-03,213905.26451510168,211013.87589533656,1,0.007987425681839078,12.75,50.482318199218085,0.28912080917173216,39.57781219482422,42.84992980957031,40.09296369816751
2010-06-04,195841.98816035767,207016.18477693264,1,-0.01894515752313264,12.952300071716309,42.473085881330995,-0.13527582114469447,39.57781219482422,42.84992980957031,40.01853895394657
2010-06-07,184885.0586718441,203689.12074843602,1,-0.016071516495590132,12.980199813842773,39.0532435051594,-0.35278852274396516,39.57781219482422,42.84992980957031,39.63456498614707
2010-06-08,182014.69344539146,201286.38856344792,1,-0.011796075196159106,12.850299835205078,38.725734709631844,-0.3740029332008963,39.57781219482422,42.84992980957031,39.262622442878445
2010-06-09,178067.08786986597,199675.52207820665,1,-0.008002858497972998,12.85509967803955,37.17256706720822,-0.47214974713383373,39.57781219482422,42.84992980957031,38.8296214656703
2010-06-10,190285.36270545004,202649.2248527128,1,0.014892675594665228,12.684700012207031,45.172721043962625,-0.1405802981232644,39.57781219482422,42.84992980957031,38.885996981277515
2010-06-11,194714.42054657094,204016.45612350787,1,0.006746787567476709,12.6496000289917,47.642433132277525,-0.02652704816931424,39.57781219482422,42.84992980957031,39.08725011178435
2010-06-14,195339.38053516002,204511.8755970274,1,0.002428330944145074,12.683099746704102,47.588843582168636,-0.029174623382134522,39.57781219482422,42.84992980957031,39.27264949161694
2010-06-15,207771.61712202497,208155.4447552845,1,0.017815929503460337,12.571900367736816,54.3479975976958,0.29442645196941825,39.57781219482422,42.84992980957031,39.82882294010358
2010-06-16,212282.35392324717,209321.37815091654,1,0.005601263022462666,12.591099739074707,55.314594786254396,0.3448271439996456,39.57781219482422,42.84992980957031,40.25866221161918
2010-06-17,214236.29394054046,209819.1610553147,1,0.002378079624715923,12.58080005645752,56.10482976737856,0.3846200478918493,39.57781219482422,42.84992980957031,40.62785250272237
2010-06-18,214122.20511595666,209309.00613454028,1,-0.0024314029195833253,12.539799690246582,56.32143710255992,0.39498184819636123,39.57781219482422,42.84992980957031,40.996317984445994
2010-06-21,208384.45366099276,207416.75933394453,1,-0.009040446159203741,12.533100128173828,53.40957974320872,0.28867896372670404,39.57781219482422,42.84992980957031,41.096032303284716
2010-06-22,204766.98089815266,207142.9105023712,1,-0.0013202830497048845,12.61400032043457,50.8609635350601,0.19300718377739384,39.57781219482422,42.84992980957031,41.123548521786844
2010-06-23,202175.03550808388,206445.470134546,1,-0.003366952632526732,12.62339973449707,49.51792655365303,0.14251322621787293,39.57781219482422,42.84992980957031,40.991926250433934
2010-06-24,193757.4205571575,204771.25576521034,1,-0.008109717148283901,12.714300155639648,44.82193680458343,-0.0435188617874805,39.57781219482422,42.84992980957031,40.63677549481705
2010-06-25,192500.55286913065,203621.61686542808,1,-0.005614259166825786,12.640399932861328,44.894589903470326,-0.04111727440817193,39.57781219482422,42.84992980957031,40.20422960300826
2010-06-28,192041.467285843,204247.0291091977,1,0.003071443265195928,12.724200248718262,43.79286756840596,0.5,39.57781219482422,39.30385208129883,39.62677647044565
2010-06-29,172861.28675550953,198958.33308345205,1,-0.025893625228292194,12.892000198364258,34.017143074630624,0.5,39.57781219482422,39.30385208129883,38.70465088759832
2010-06-30,164798.82739476324,196503.6637353537,1,-0.012337605115884998,12.929699897766113,31.17457855191408,0.5,39.57781219482422,39.30385208129883,37.75305530533696
2010-07-01,164117.53467934977,197062.40354930403,1,0.0028434065977660516,13.003000259399414,30.672667943864226,0.5,39.57781219482422,39.30385208129883,37.07679432734877
2010-07-02,164162.39584486693,197642.07916706338,1,0.002941584022719601,13.078100204467773,30.1499149147904,0.5,39.57781219482422,39.30385208129883,36.54568149655416
2010-07-06,163517.5275405407,196441.7001178857,1,-0.006073499399705362,12.958999633789062,31.511736265579273,0.5,39.57781219482422,39.30385208129883,36.19935896027244
2010-07-07,177283.30809371534,200803.12284021275,1,0.022202122663923962,12.836899757385254,43.845162170040325,0.5,39.57781219482422,39.30385208129883,36.48942929486678
2010-07-08,179277.1404021904,200782.70021810307,1,-0.0001017047036958596,12.765899658203125,45.70335423059738,0.5,39.57781219482422,39.30385208129883,36.88057576959081
2010-07-09,184300.30086988094,202690.58242626567,1,0.009502224076527233,12.765899658203125,48.890709919005694,0.5,39.57781219482422,39.30385208129883,37.42005916602195
2010-07-12,187165.5165051617,204123.4431610326,1,0.0070692023162357565,12.81879997253418,49.871524669492764,0.5,39.57781219482422,39.30385208129883,37.84057533447448
2010-07-13,191356.91679354908,204417.3581906926,1,0.0014398886532016597,12.67300033569336,54.10384396086527,0.5,39.49555206298828,39.30385208129883,38.43109778028126
2010-07-14,194893.50317608466,205957.09098809148,1,0.007532299659026576,12.704000473022461,55.70100131291422,0.5,39.49555206298828,39.30385208129883,38.987962889945
2010-07-15,196474.28676212722,207087.05471835035,1,0.005486403623384817,12.762499809265137,55.98773585889518,0.5,39.49555206298828,39.30385208129883,39.450655040818035
2010-07-16,182770.37118618467,203715.9769936062,1,-0.016278553622431913,12.911499977111816,45.904103383887026,0.5,39.49555206298828,39.30385208129883,39.34576810716318
2010-07-19,186596.42748858233,205136.24190091772,1,0.006971789489815583,12.891039848327637,48.89363315446809,0.5,39.49555206298828,39.30385208129883,39.48486188690579
2010-07-20,190419.76223638037,205378.8393501716,1,0.0011826162310755173,12.752300262451172,52.87885719580976,0.5,39.49555206298828,39.30385208129883,39.75994033731958
2010-07-21,185186.7055674934,204147.55719118848,1,-0.005995175368986194,12.851900100708008,48.22872135029732,0.5,39.49555206298828,39.30385208129883,39.73626114639012
2010-07-22,196116.00550803513,207666.9784305925,1,0.017239595162571675,12.750699996948242,55.849323852059605,0.5,39.49555206298828,39.30385208129883,40.15769067481407
2010-07-23,200929.16423346306,208679.52486673032,1,0.004875818215249961,12.732199668884277,57.575256640127854,0.5,39.49555206298828,39.30385208129883,40.657022010606
2010-07-26,204375.80320776935,209408.01556148034,1,0.0034909543483734318,12.672100067138672,59.79327680392469,0.5,39.49555206298828,39.30385208129883,41.07409196459798
2010-07-27,204345.05405598637,209331.0688564301,1,-0.00036744870937210905,12.672900199890137,59.61665680602405,0.5,39.49555206298828,39.30385208129883,41.28478638629015
2010-07-28,200679.60922052752,208193.2855480573,1,-0.005435329378426612,12.705289840698242,56.30247174273209,0.5,39.49555206298828,39.30385208129883,41.22837080227907
2010-07-29,196054.21281039107,206818.83551546195,1,-0.00660179807901673,12.715290069580078,53.36667945859993,0.5,39.49555206298828,39.30385208129883,40.91252007209626
2010-07-30,196115.59199679014,205929.8875062666,1,-0.004298196568894741,12.633000373840332,54.124368966670005,0.5,39.49555206298828,39.30385208129883,40.648825585964225
2010-08-02,205600.02155717454,208712.8083408202,1,0.013513923929419525,12.567790031433105,60.12472880041092,0.5,39.49555206298828,39.30385208129883,40.64232881285443
2010-08-03,203729.02983833378,208078.254991017,1,-0.0030403182001509377,12.583499908447266,58.21780350844668,0.5,39.49555206298828,39.30385208129883,40.47036574226165
2010-08-04,208457.48013734963,209023.5115688519,1,0.004542793661335365,12.514100074768066,61.32251507210415,1.0,39.49555206298828,40.898311614990234,40.49742709551765
2010-08-05,207906.97040309804,209145.27795088105,0,0.0005825487339448099,12.550800323486328,60.195157049894235,0.9316799238561425,39.49555206298828,40.898311614990234,40.46326464291441
2010-08-06,207960.84470931758,211062.30034978176,0,0.009165984609754929,12.684800148010254,59.4462183145214,0.8882045006458631,39.49555206298828,40.898311614990234,40.41383152227671
2010-08-09,208014.7329758236,211303.91426263424,0,0.0011447516323477291,12.61299991607666,61.787144546890296,1.0869753212318989,39.49555206298828,40.898311614990234,40.497354157823764
2010-08-10,202727.25416314477,209181.28552185526,1,-0.010045382965034544,12.595999717712402,57.22885395283651,0.8322931538513835,39.49555206298828,40.898311614990234,40.43665359897307
2010-08-11,188605.37627370795,206295.21051648943,1,-0.013797003867558222,12.769700050354004,45.92734285066454,0.043478142633761645,39.49555206298828,40.898311614990234,39.99307295995482
2010-08-12,182705.29074413996,204007.07704056657,1,-0.011091549193964267,12.729000091552734,43.31599182967535,-0.18012917261540554,39.49555206298828,40.898311614990234,39.56684212605987
2010-08-13,179065.46992201492,202557.68911274578,1,-0.00710459631521787,12.729000091552734,41.08014739617082,-0.37888367666054795,39.49555206298828,40.898311614990234,39.143272423995505
2010-08-16,179016.6977386587,201724.42755056065,1,-0.004113699982632224,12.654000282287598,41.8877388747593,-0.3291943707933918,39.49555206298828,40.898311614990234,38.91789597226344
2010-08-17,184930.2506047615,203306.16828567238,1,0.007841096660022862,12.593000411987305,47.41789734888114,0.024841933510095858,39.49555206298828,40.898311614990234,39.02415331432201
2010-08-18,187125.46057710535,204696.30045911495,1,0.006837629104736509,12.628999710083008,49.06639466456741,0.13665102998164388,39.49555206298828,40.898311614990234,39.13139467375457
2010-08-19,181328.92695665537,202808.69263467935,1,-0.009221504346692555,12.704999923706055,43.44403875244056,-0.2919273913930247,39.49555206298828,40.898311614990234,38.982187517457305
2010-08-20,181416.85255624895,203879.04069944218,1,0.005277624202680853,12.755000114440918,44.04419963626344,-0.2546767285335509,39.49555206298828,40.898311614990234,38.88205773847428
2010-08-23,178710.44101417463,204514.1742934047,1,0.0031152471180146968,12.921299934387207,40.63707488872262,-0.5279679108029098,39.49555206298828,40.898311614990234,38.639950867577305
2010-08-24,168621.79755118687,200895.26088434958,1,-0.017695171601471826,12.934000015258789,35.11832277770935,-1.0434917397511727,39.49555206298828,40.898311614990234,38.15723226747504
2010-08-25,174348.8714206915,203612.29771696092,1,0.01352464374047857,12.984000205993652,39.58909848214816,-0.7826283227955674,39.49555206298828,40.898311614990234,37.99505039668941
2010-08-26,169788.76373490726,202511.53141869575,1,-0.0054061876940032505,13.071000099182129,36.199247022057094,-1.1118199741654768,39.49555206298828,40.898311614990234,37.729843330869755
2010-08-27,174882.4905201992,204365.01369869508,1,0.009152477723193053,13.031999588012695,41.58576862577626,-0.7826283227955674,39.49555206298828,40.898311614990234,37.74694500397973
2010-08-30,170761.26099308286,204078.61642214155,1,-0.0014014007161509134,13.151000022888184,38.54421127825106,-1.0683336732612687,39.49555206298828,40.898311614990234,37.65563100541621
2010-08-31,170651.80308164546,204258.1127379875,1,0.0008795449469074512,13.208000183105469,37.578907586985906,-1.161509280032633,39.49555206298828,40.898311614990234,37.62067020217862
2010-09-01,182841.93175873673,207964.5611940651,1,0.018145905718966793,13.057100296020508,49.404464446019134,-0.3540471819974165,39.49555206298828,40.898311614990234,38.09207711921264
2010-09-02,188781.92720496652,209915.68724678387,1,0.009382012211677004,13.034000396728516,53.08587735479997,0.0,39.43456268310547,40.898311614990234,38.69965463381037
2010-09-03,196890.3668546818,211773.3350230761,1,0.008849494769337163,12.9350004196167,58.02000639431672,0.446432620213545,39.43456268310547,40.898311614990234,39.3602592126256
2010-09-07,193925.49963619668,212348.31538441195,1,0.002715074403834672,13.058099746704102,55.425261315511634,0.2619092915799048,39.43456268310547,40.898311614990234,39.79317446278783
2010-09-08,200450.50135874364,214556.617830222,1,0.010399434729738255,13.036999702453613,58.93422720456351,0.5892867846541556,39.43456268310547,40.898311614990234,40.327918408845775
2010-09-09,202457.24384708854,214829.8320178913,1,0.0012733897021321994,13.003000259399414,60.042742555704606,0.6964189381125998,39.43456268310547,40.898311614990234,40.71330890497923
2010-09-10,203345.635262276,214256.76498390012,1,-0.0026675393664296054,12.920999526977539,61.11069322371126,0.797622181161441,39.43456268310547,40.898311614990234,41.08841527257928
2010-09-13,211274.11490938775,216186.10601972244,1,0.009004808020728339,12.857999801635742,64.96590624767401,1.1845337530915032,39.43456268310547,40.898311614990234,41.56317033387376
2010-09-14,213567.33466562693,216712.82635444152,1,0.0024364208432110512,12.835000038146973,66.08011135069873,1.3035810618874002,39.43456268310547,40.898311614990234,41.980419538224126
2010-09-15,216398.7686813648,217284.41289843587,1,0.002637529829727203,12.788000106811523,67.73763260682358,1.4821572373101772,39.43456268310547,40.898311614990234,42.352548347814015
2010-09-16,219329.67624148383,218029.53616608056,1,0.0034292531972506257,12.781000137329102,68.77814609263588,1.5952469684373478,39.43456268310547,40.898311614990234,42.60928458944298
2010-09-17,221630.12793875122,218733.8815084714,1,0.003230504246242605,12.779000282287598,69.67834731751516,1.6919129662013015,39.43456268310547,40.898311614990234,42.739430190321585
2010-09-20,233139.90547443726,222527.7504425155,1,0.01734467887590241,12.777000427246094,73.88285517155055,2.1930974452259893,39.43456268310547,40.898311614990234,43.003155539868686
2010-09-21,231131.86801493034,221263.20603418213,1,-0.00568263691076154,12.706999778747559,73.75153906462967,2.1871216247560024,39.43456268310547,40.898311614990234,43.167838029129854
2010-09-22,228587.19481428174,219284.6712329675,1,-0.008941996442503819,12.626999855041504,71.96357420726886,2.109553233797135,39.43456268310547,40.898311614990234,43.15082723118877
2010-09-23,228191.7802011843,219472.31665406274,1,0.0008557160883164716,12.642999649047852,71.67562344308787,2.097617229543956,39.43456268310547,40.898311614990234,43.084804807226575
2010-09-24,239358.92076635323,222307.11229000916,1,0.012916415515013213,12.550999641418457,76.65404891623525,2.6882930732083614,39.43456268310547,40.898311614990234,43.28736697346427
2010-09-27,236995.96999557625,221450.7491189412,1,-0.003852162723209651,12.571000099182129,72.89115240015165,2.5271987136218996,39.43456268310547,40.898311614990234,43.311787563249055
2010-09-28,235984.89411125757,219864.33520993014,1,-0.0071637324114852685,12.486000061035156,72.60687747150837,2.5152679215976526,39.43456268310547,40.898311614990234,43.327940136681946
2010-09-29,235002.75123590714,220369.5554591819,1,0.0022978726803024596,12.53499984741211,71.40723825613043,2.4675447535006634,39.43456268310547,40.898311614990234,43.28932217172884
2010-09-30,232911.83550482028,220418.48285303943,1,0.00022202428895212734,12.593999862670898,68.07533664534918,1.0,39.43456268310547,42.854278564453125,43.085070986843185
2010-10-01,231578.06982948873,219082.70624553,2,-0.00606018420152199,12.532999992370605,67.15524513372172,0.9846797061323564,39.43456268310547,42.854278564453125,42.847229065576066
2010-10-04,241580.77394248755,218131.45674511604,2,-0.004341965263784275,12.614999771118164,59.50354719418527,0.8493303646127315,39.43456268310547,42.854278564453125,42.43242250860243
2010-10-05,220988.18410682946,220872.4268042063,2,0.012565679888586923,12.470000267028809,68.19303258880174,1.1506763283946375,39.43456268310547,42.854278564453125,42.46926308876192
2010-10-06,214681.07877951214,218924.77230720874,1,-0.008818006508001464,12.468000411987305,62.896557091932586,1.0408608099877519,39.43456268310547,42.854278564453125,42.41257881916004
2010-10-07,218298.63376596847,221258.4811395652,1,0.010659866436136589,12.555000305175781,64.15177406821587,1.086831731101736,39.43456268310547,42.854278564453125,42.48564602381184
2010-10-08,220070.98939184914,220154.78202216598,1,-0.004988279372229121,12.406999588012695,66.45973624143208,1.1736590001985592,39.43456268310547,42.854278564453125,42.659583572355395
2010-10-11,221316.93573411184,221042.1891015042,1,0.004030832631420456,12.45199966430664,66.59610240227573,1.178771342327248,39.43456268310547,42.854278564453125,42.865248689575715
2010-10-12,225095.19625335757,221748.00271321117,1,0.0031931171808241565,12.406999588012695,68.90834199903517,1.265604188930212,39.43456268310547,42.854278564453125,43.165516529334184
2010-10-13,230007.40661647252,223021.68791812283,1,0.005743840708044345,12.376999855041504,71.47253179703063,1.3703051342059527,39.43456268310547,42.854278564453125,43.509532650863974
2010-10-14,229192.83319319627,223029.8653786456,1,3.666666053470102e-05,12.402000427246094,69.95713565924163,0.5,44.03329086303711,42.854278564453125,43.798265960397245
2010-10-15,244382.80587323982,228295.54200951924,1,0.023609737744915593,12.430999755859375,75.85635812373377,0.5,44.03329086303711,42.854278564453125,44.33996724590112
2010-10-18,243737.42191566585,226940.71061581606,0,-0.0059345503717574966,12.402999877929688,73.1107745062763,0.5,44.03329086303711,42.854278564453125,44.73617154594737
2010-10-19,243800.58085872573,227028.70583796155,0,0.00038774542437414183,12.524999618530273,66.55754021722154,0.5,44.03329086303711,42.854278564453125,44.828946594390324
2010-10-20,243863.75616797205,226162.04961030325,0,-0.0038173861074505266,12.38700008392334,68.8736864091014,0.5,44.03329086303711,42.854278564453125,44.93683055757455
2010-10-21,243926.94784764573,226366.01604607832,0,0.0009018596892207409,12.37399959564209,69.48870220745437,0.5,44.03329086303711,42.854278564453125,45.074823991960635
2010-10-22,243990.1559019888,227376.47769735247,0,0.004463839886056364,12.345000267028809,71.60344700449237,0.5,44.03329086303711,42.854278564453125,45.27961931944502
2010-10-25,244053.38033524435,228606.97108589738,0,0.005411700458227475,12.35200023651123,73.04110209520366,0.5,44.03329086303711,42.854278564453125,45.53534651605081
2010-10-26,244116.6211516566,230188.59197983565,0,0.006918515592177599,12.404000282287598,73.83951998047871,0.5,44.03329086303711,42.854278564453125,45.71274158557675
2010-10-27,244179.87835547092,231790.04444451927,0,0.006957132197167759,12.45199966430664,74.75989943079674,0.5,44.03329086303711,42.854278564453125,45.88360120680756
2010-10-28,244243.15195093368,230618.3866728344,0,-0.005054823534344277,12.36299991607666,75.40058067945691,0.5,44.03329086303711,42.854278564453125,46.005361513540436
2010-10-29,244306.4419422924,229698.38403188076,0,-0.003989285738343118,12.342000007629395,73.21703548785949,0.5,44.03329086303711,42.854278564453125,46.003127533540805
2010-11-01,244369.74833379572,229632.3726216138,0,-0.00028738299812247625,12.329000473022461,73.49262649396604,0.5,44.03329086303711,42.854278564453125,45.99183196429333
2010-11-02,244433.07112969333,231304.241681945,0,0.007280633132185077,12.286999702453613,77.05213665333899,0.5,44.03329086303711,42.854278564453125,46.117689107363596
2010-11-03,244496.41033423608,231580.7107006362,0,0.0011952613435917137,12.246000289916992,78.39139996674567,0.5,44.03329086303711,42.854278564453125,46.25810044767642
2010-11-04,244559.76595167586,234151.78928292418,0,0.011102300249918429,12.232000350952148,81.53454517276808,0.5,44.03329086303711,42.854278564453125,46.53552775383626
2010-11-05,244623.13798626573,233500.93468008796,0,-0.0027796268601210095,12.197999954223633,81.53454517276808,0.5,44.03329086303711,42.854278564453125,46.706346064709614
2010-11-08,244686.5264422598,234399.62725065628,0,0.0038487750458027215,12.229000091552734,81.86397357253597,0.5,44.03329086303711,42.854278564453125,46.877208880797824
2010-11-09,244749.9313239133,234392.91630928317,0,-2.863034148914423e-05,12.295000076293945,75.8273178714273,0.5,44.03329086303711,42.854278564453125,46.88488846230594
2010-11-10,244813.35263548256,234400.57477166847,0,3.267360851122447e-05,12.233599662780762,77.49157166802384,0.5,44.03329086303711,42.854278564453125,46.930118979932104
2010-11-11,244876.790381225,233267.31172204867,0,-0.004834728117555698,12.251999855041504,70.87454146245219,0.5,44.03329086303711,42.854278564453125,46.81020001405523
2010-11-12,244940.2445653992,231057.45713827238,0,-0.009473485879622379,12.336999893188477,57.37446523463678,1.0,44.03329086303711,45.85854721069336,46.48264606640598
2010-11-15,245003.71519226476,229020.70608391915,0,-0.00881491157904668,12.274999618530273,54.79089584236085,0.9043136599230898,44.03329086303711,45.85854721069336,46.14032592615415
2010-11-16,245067.20226608243,227806.21509911498,0,-0.0053029745893768965,12.413999557495117,45.33635424646387,0.49282519645544226,44.03329086303711,45.85854721069336,45.5961136884614
2010-11-17,245130.70579111407,227548.3176501048,0,-0.0011320913650137987,12.363900184631348,47.05244980512313,0.5645941314161511,44.03329086303711,45.85854721069336,45.22379560735534
2010-11-18,245194.22577162264,229377.67721234093,0,0.008039433475615088,12.265999794006348,55.39665325740434,0.9617183581340913,44.03329086303711,45.85854721069336,45.20443168031839
2010-11-19,245257.7622118722,229477.86898908654,0,0.00043679828814746635,12.26200008392334,55.75861090247217,0.9808623139943153,44.03329086303711,45.85854721069336,45.22058460553133
2010-11-22,245321.3151161279,231930.59586831587,0,0.010688293777671332,12.289999961853027,59.637643978493614,1.1913873098144123,44.03329086303711,45.85854721069336,45.34137126116142
2010-11-23,236502.83234274294,231647.05246342596,1,-0.0012225355771986468,12.472999572753906,50.52894568001358,0.7894666443738505,44.03329086303711,45.85854721069336,45.260492590299535
2010-11-24,248216.2237593955,234336.4617383769,1,0.011609943862227912,12.368399620056152,58.965625677975424,1.2918596388563786,44.03329086303711,45.85854721069336,45.52395248745917
2010-11-26,248848.0562051501,234862.8023146948,1,0.0022460891165350105,12.478400230407715,55.56400107839881,1.1243918241096806,44.03329086303711,45.85854721069336,45.638359860278015
2010-11-29,245447.0218733845,234745.07698622197,1,-0.0005012514851758798,12.481599807739258,55.1725579372513,1.1052666778130746,44.03329086303711,45.85854721069336,45.74316868749602
2010-11-30,236076.4647404421,231856.8782284405,1,-0.01230355411436801,12.479499816894531,49.196370106494356,0.7990448921585019,44.03329086303711,45.85854721069336,45.617432431957305
2010-12-01,249355.40280494,235119.60325119633,1,0.014072151094612684,12.393400192260742,57.68093308566879,1.3253573817087443,44.03329086303711,45.85854721069336,45.89089145736186
2010-12-02,255418.20773105187,236111.38686083813,1,0.004218208928254308,12.320599555969238,61.114161504023244,0.5,46.92399215698242,45.85854721069336,46.31331493020984
2010-12-03,257750.01825937125,236907.234026528,1,0.0033706428828819135,12.329999923706055,61.97549381058167,0.5,46.92399215698242,45.85854721069336,46.678508959444514
2010-12-06,258013.0873532894,237478.10160034202,1,0.0024096671262900937,12.364299774169922,61.76510003865335,0.5,46.92399215698242,45.85854721069336,47.03690270008454
2010-12-07,260691.09294607118,239856.98619494578,1,0.010017279818950398,12.481200218200684,61.973798644015076,0.5,46.92399215698242,45.85854721069336,47.32292837269217
2010-12-08,262571.9666380204,239171.18817139295,1,-0.0028591955332726293,12.399490356445312,63.407121784009476,0.5,46.92399215698242,45.85854721069336,47.556695746327236
2010-12-09,264405.09168401925,240813.4265196066,1,0.0068663719939243695,12.473099708557129,63.77470054945875,0.5,46.92399215698242,45.85854721069336,47.74284060410301
2010-12-10,269315.50958466314,241839.81671880296,1,0.0042621801202300524,12.443499565124512,66.39289697701884,0.5,46.92399215698242,45.85854721069336,47.966113204427835
2010-12-13,265155.03206596925,240091.99772639424,1,-0.0072271763025729685,12.39680004119873,63.77295172372035,0.5,46.92399215698242,45.85854721069336,48.05365463142529
2010-12-14,265816.4162287442,240128.73952044515,1,0.00015303214767192763,12.375900268554688,64.56557709868234,0.5,46.92399215698242,45.85854721069336,48.1195943210301
2010-12-15,264936.50264930225,240730.61227194674,1,0.002506458630081365,12.461899757385254,61.11051984830592,0.5,46.92399215698242,45.85854721069336,48.048640340576576
2010-12-16,269200.6231590303,241463.8500399803,1,0.0030458850293839657,12.403670310974121,64.67314870667852,0.5,46.92399215698242,45.85854721069336,48.082508388937754
2010-12-17,270092.9475958676,241741.49684714538,1,0.0011498483401102266,12.406999588012695,65.06779951333311,0.5,46.92399215698242,45.85854721069336,48.07595707984299
2010-12-20,270712.18979473657,241821.34767860762,1,0.00033031495421220747,12.402000427246094,65.41447180695062,0.5,46.92399215698242,45.85854721069336,48.00998758888154
2010-12-21,274065.42485057615,242303.2173847658,1,0.0019926681857658224,12.35200023651123,68.21745739919263,0.5,46.92399215698242,45.85854721069336,47.992565749312746
2010-12-22,273134.25729965686,241180.31629801355,1,-0.0046342805467957104,12.29699993133545,68.03735588795593,0.5,46.92399215698242,45.85854721069336,47.94852872563
2010-12-23,272203.2922018593,241582.33026525396,1,0.0016668606021050802,12.348999977111816,65.43508083738689,1.0,46.92399215698242,47.90085220336914,47.833256370322445
2010-12-27,270970.79308588675,241793.00250616093,2,0.0008720515307376608,12.352999687194824,65.73746122913408,1.026870719077781,46.92399215698242,47.90085220336914,47.770463031342835
2010-12-28,269542.1701462586,241826.11362505902,1,0.00013693993852137432,12.377289772033691,63.73571710101102,0.9372925436780981,46.92399215698242,47.90085220336914,47.68583442356053
2010-12-29,268830.3435024795,241900.9074664433,0,0.0003092876954564616,12.354000091552734,65.10879892039759,1.0447910402299299,46.92399215698242,47.90085220336914,47.676247378381774
2010-12-30,266414.6925201874,241674.48124945682,1,-0.0009360288035211717,12.371789932250977,62.354550320933164,0.9283421457524661,46.92399215698242,47.90085220336914,47.62976720582772
2010-12-31,265711.1251476788,240007.94219110627,0,-0.006895800705703614,12.331600189208984,58.27022727730911,0.7491740797725693,46.92399215698242,47.90085220336914,47.58744690335547
2011-01-03,265779.97807018727,241976.91177093342,0,0.008203768433043601,12.241700172424316,67.89470470625467,1.5105944282601396,46.92399215698242,47.90085220336914,47.86238851158875
2011-01-04,264494.6280513596,241709.05967107965,1,-0.0011069324667939417,12.237000465393066,67.11017717054017,1.4747576910160185,46.92399215698242,47.90085220336914,48.04908768831355
2011-01-05,269907.15670874924,242728.69904083145,1,0.004218457393112773,12.1850004196167,71.30533807693476,0.5,48.775917053222656,47.90085220336914,48.35837393286929
2011-01-06,269194.3661818061,244271.94425096194,0,0.006357901707662927,12.222999572753906,72.73941068902138,0.5,48.775917053222656,47.90085220336914,48.59498062508453
2011-01-07,269264.12170605874,244193.25324453696,0,-0.0003221450857415764,12.229999542236328,71.66773803778405,0.5,48.775917053222656,47.90085220336914,48.74281205188496
2011-01-10,269333.89530585,244850.682678643,0,0.002692250606316726,12.217000007629395,73.43765577816582,0.5,48.775917053222656,47.90085220336914,48.963684152754674
