Date,nav,benchmark,position,mu_est,vol_est,prob_bull,qqq_mxn,usd_mxn
2019-10-03,1139808.2647742853,1444132.555073655,0,0.00012843681964612474,0.010931515506749232,0.5184310987301708,0.009949371326205547,19.783700942993164
2019-10-04,1140103.6198524192,1455720.5005022045,0,0.0003696921472039172,0.01124914732452637,0.5815457075279084,0.008024156361434942,19.65304946899414
2019-10-07,1140399.0514650238,1441559.9896322894,0,0.000302906452650575,0.01089058682843045,0.5625591192063379,-0.009727492925345138,19.52079963684082
2019-10-08,1140694.5596319311,1423608.0300635556,0,2.3847395381232912e-05,0.01128053710136466,0.47794014267184515,-0.012453147768975659,19.570899963378906
2019-10-09,1140990.1443729787,1441493.4187828698,0,0.0001787929150349515,0.011233799530757796,0.5267041900605892,0.012563422193197171,19.625200271606445
2019-10-10,1141285.8057080088,1449673.8749355169,0,0.0003079516962862231,0.011006116142467747,0.5655096276399181,0.005674986819956596,19.58489990234375
2019-10-11,1141581.5436568689,1457083.34872814,0,0.000526606336058182,0.011152374218273253,0.6265504146118563,0.005111131490144638,19.43470001220703
2019-10-14,1132085.8822424416,1447439.621990078,2,0.0005360430397390481,0.010772691350533381,0.6295232481049637,-0.006618514134060893,19.3080997467041
2019-10-15,1172686.8122462688,1462904.4922294996,2,0.0007674553232406605,0.010895839707948378,0.6887448236355063,0.010684293841672687,19.269350051879883
2019-10-16,1161632.3718625484,1456345.4443431478,2,0.000732079752002749,0.010533582980198025,0.6911345079032295,-0.004483579017763195,19.230649948120117
2019-10-17,1167446.990000075,1457478.4558971683,2,0.0008009299288661933,0.010150945753234155,0.712850426670567,0.0007779826952605262,19.194900512695312
2019-10-18,1133062.7212933104,1442336.591723073,2,0.0005666280094143004,0.010213747727980844,0.6524975897988241,-0.01038908267414107,19.179800033569336
2019-10-21,1159222.0236956233,1450416.5611184288,2,0.0007551536761824932,0.010106002383144951,0.6937756247992285,0.005601999867245411,19.117700576782227
2019-10-22,1132637.4469109846,1439175.3432568868,2,0.000566595816756115,0.010065606518596636,0.6651722070999833,-0.007750337498128035,19.12179946899414
2019-10-23,1139057.481857521,1443375.133435896,2,0.0006303724858564049,0.009718579859394635,0.6763895479799426,0.002918192142942644,19.140689849853516
2019-10-24,1169355.352381656,1454440.556186092,2,0.0008324351712525967,0.009703207289872007,0.7220000000000002,0.007666352629932982,19.101600646972656
2019-10-25,1197004.4438725738,1467307.0613725886,2,0.0010031741784629461,0.009545333915460115,0.761417443913955,0.008846360294184619,19.117900848388672
2019-10-28,1228467.624129665,1475690.1224653695,2,0.001221362345129899,0.009504241713199057,0.7976095065383557,0.0057132288894861105,19.0393009185791
2019-10-29,1204637.989567272,1469714.6538909925,2,0.0009991066304590665,0.00952414590879289,0.7575533948927786,-0.004049270563927121,19.110200881958008
2019-10-30,1221382.889811243,1476604.973881976,2,0.0011158481598624172,0.009238197707059614,0.7831261028447255,0.004688202551931919,19.107200622558594
2019-10-31,1221351.684122149,1476175.9014100616,2,0.00112824391195705,0.008905081121692983,0.7932299909230656,-0.0002905804053919825,19.092920303344727
2019-11-01,1264074.7735307517,1500964.6128760327,2,0.001354380771786823,0.008837090020056485,0.8318059148469977,0.01679251872510079,19.238800048828125
2019-11-04,1276345.860898822,1498174.5345067128,2,0.0015213989283015825,0.008592823414694679,0.8650215006933637,-0.0018588568613712164,19.084999084472656
2019-11-05,1283482.6234999269,1505509.3413448618,2,0.0015356515993600272,0.00827946313850107,0.8560000000000003,0.004895829337109969,19.16790008544922
2019-11-06,1276600.2621510965,1503606.6974057327,2,0.0014444141383865993,0.008025586308344506,0.8406773202958799,-0.0012637875348082694,19.186800003051758
2019-11-07,1287104.3908291406,1505811.0142460547,2,0.0015344064898880061,0.007681779791552308,0.8538437404571274,0.0014660195675673116,19.150699615478516
2019-11-08,1300330.5821360007,1509524.1705572675,2,0.0016456536201254577,0.007352710501994972,0.8744325581629703,0.0024658846801381973,19.121599197387695
2019-11-11,1294038.4169417487,1506544.8701408613,2,0.0015822279164554543,0.007090962809594166,0.8692251009261205,-0.0019736685735256554,19.109500885009766
2019-11-12,1304760.3833095694,1511050.9697380408,2,0.0016594792027283525,0.006774101683573841,0.8820000000000003,0.0029910158578669854,19.111499786376953
2019-11-13,1315580.9664181904,1526230.696894662,2,0.0016379617407457016,0.0064396505816321226,0.886450306250938,0.01004580749466899,19.2987003326416
2019-11-14,1319757.8309761847,1530275.587884028,2,0.0015584328390516643,0.006199169348207735,0.883404462819259,0.002650248745223127,19.365219116210938
2019-11-15,1340961.3585032024,1537338.7646856816,2,0.0017932642650239803,0.006141269243400042,0.9224055375371105,0.004615624046790279,19.312700271606445
2019-11-18,1339965.589509523,1529477.1075769723,2,0.001786191595321855,0.005874413502230711,0.9219761989443316,-0.005113809193718288,19.19879913330078
2019-11-19,1353756.9153808628,1541182.1343495918,2,0.001824830599649138,0.005623827302554959,0.9343711540744954,0.0076529597694749985,19.317190170288086
2019-11-20,1332885.2429369178,1535215.7798420677,2,0.0014737209591731706,0.0058886965514179795,0.8882725177458797,-0.0038712844994417406,19.358539581298828
2019-11-21,1330113.785482822,1540594.2236596327,2,0.0013196172393937682,0.00575644250508673,0.8651391199475459,0.0035033797126018396,19.46969985961914
2019-11-22,1328033.1231421405,1535027.6307110186,2,0.0013170592214249073,0.00555289190098927,0.8670000000000003,-0.0036132765287091306,19.386850357055664
2019-11-25,1371064.8882056444,1549851.5132854504,2,0.0017385600901824892,0.006087495614210445,0.9224940602796627,0.009657078659597529,19.344999313354492
2019-11-26,1386421.0756386078,1560850.5227395573,2,0.0017609323335305326,0.005849550809569643,0.9285802837001405,0.007096814991515377,19.44515037536621
2019-11-27,1418946.5750835664,1576782.5620839444,2,0.0019813233549701896,0.0057909534228471555,0.954793280440047,0.010207280653898643,19.507299423217773
2019-11-29,1398899.1668401673,1568313.5294698603,2,0.0017067306706852051,0.005889551274565613,0.9279999027142414,-0.0053710846490406805,19.4914493560791
2019-12-02,1357003.7506948637,1555799.647828591,2,0.0012602339257020763,0.006584049504857652,0.8539000827844017,-0.007979196382689624,19.53594970703125
2019-12-03,1329107.235880605,1546620.4648672666,2,0.000974790059886972,0.006812602554304924,0.7820000000000003,-0.005899977528684874,19.573999404907227
2019-12-04,1347116.147325658,1552507.1827962354,2,0.0010993584700788965,0.006699860308554244,0.8136419454760795,0.0038061813241776488,19.54949951171875
2019-12-05,1345953.8995323104,1546153.814151924,2,0.0011376472534229231,0.006454924877924951,0.8256285222110266,-0.004092328019293379,19.431100845336914
2019-12-06,1382708.7335416062,1557218.647023768,2,0.0014455813731730689,0.006754478356609479,0.8867895980892666,0.007156359716974814,19.363000869750977
2019-12-09,1358091.3917990618,1541488.05438794,2,0.0012669629852135036,0.006759655256066309,0.8488246567173505,-0.010101723779054939,19.254749298095703
2019-12-10,1353327.6538899785,1538224.0384389681,2,0.001214871228082639,0.006558738531242458,0.8478182014848066,-0.0021174448544578617,19.229999542236328
2019-12-11,1375165.6045942714,1547972.080980517,2,0.001359849079011886,0.006439237787013809,0.875928535659055,0.006337205958269587,19.249900817871094
2019-12-12,1395762.6875290975,1547487.6468408345,2,0.0015682500054862991,0.006416542960949056,0.9074905331168555,-0.00031294759487887625,19.101299285888672
2019-12-13,1399487.3897540218,1542885.8845896644,2,0.0016279535382591646,0.006178433525555937,0.9257548627658243,-0.002973698859932372,18.98200035095215
2019-12-16,1443577.2147601095,1562660.6784367638,2,0.0018711898335455586,0.006405497373237153,0.9502959606239376,0.012816757249910715,19.03420066833496
2019-12-17,1438066.9030788771,1555505.749661054,2,0.0018572663951426567,0.006132282048788188,0.9500000000000004,-0.004578683571194286,18.936189651489258
2019-12-18,1439969.8735932654,1555162.0325239717,2,0.0018393791379032725,0.005907613352182336,0.9461081358343085,-0.00022096809166871623,18.91754913330078
2019-12-19,1473811.3503490523,1569677.9222162177,2,0.002006645402182653,0.005798182408640669,0.9621499532458645,0.009334004681613273,18.975500106811523
2019-12-20,1486102.9714278514,1570482.1602332096,2,0.0021020096972614293,0.005554310845244097,0.9700831269112408,0.0005123586218607201,18.909000396728516
2019-12-23,1499658.2527160903,1577320.1407199404,2,0.0021543210741192965,0.0053015604523913365,0.9738792939250303,0.004354064414023862,18.941299438476562
2019-12-24,1501060.7467169268,1577572.9059456259,2,0.0021289798648279745,0.005094880731758398,0.9670000000000004,0.0001602497927719604,18.934499740600586
2019-12-26,1541487.909886235,1592972.9085684319,2,0.0023505732539647346,0.005251490925010581,0.9785160888494031,0.009761832600424292,18.95210075378418
2019-12-27,1535023.1189264324,1589649.7290182104,2,0.0022572375374725804,0.005146606886833516,0.9721527473883289,-0.002086149445697627,18.928499221801758
2019-12-30,1496435.6329784654,1570837.8565380592,2,0.0018890811016802167,0.005606256472275997,0.9397798090122664,-0.011833973319247959,18.827899932861328
2019-12-31,1512133.7237571955,1581304.8324019613,2,0.0018863946368921018,0.005404430260445353,0.9386977762412386,0.006663307622958747,18.917699813842773
2020-01-02,1585499.4734578617,1606102.0823840036,2,0.0023566761051505222,0.006545629902952554,0.9680000000000004,0.01568151154282882,18.898799896240234
2020-01-03,1536798.2339634732,1585622.1295765976,2,0.002005203427956094,0.007032412740540476,0.932774597546985,-0.012751339427321318,18.830299377441406
2020-01-06,1575533.4044411473,1605538.910516517,2,0.002137022786824404,0.0068984884931423554,0.9533931228800596,0.012560862117406035,18.944759368896484
2020-01-07,1565027.659620453,1596561.7824201114,2,0.0020842516650746087,0.0067014160996620685,0.9502507962561509,-0.005591348822257869,18.841449737548828
2020-01-08,1611477.9856574058,1619041.759327109,2,0.0022467563326034196,0.006639791504634303,0.9644144302575206,0.014080242402471743,18.96419906616211
2020-01-09,1639025.936224786,1619828.829877757,2,0.002414446391953114,0.006604300693586025,0.9758707054679728,0.0004861335701280556,18.81399917602539
2020-01-10,1627444.1402762395,1617472.8459683633,2,0.0022808123645157463,0.006526083292766099,0.9721356861428565,-0.0014544647347531914,18.834800720214844
2020-01-13,1680999.789501121,1632903.673486134,2,0.002525326642713805,0.0067205689621418555,0.9818886760505914,0.009540084432473117,18.79762077331543
2020-01-14,1660717.7227092988,1625823.597543851,2,0.002344886976424987,0.006727379342113358,0.9772963054687565,-0.004335880956876981,18.79010009765625
2020-01-15,1662086.142623073,1626808.4106667107,2,0.0022929456694666572,0.006534622667551426,0.9786242095556901,0.0006057318422167945,18.793800354003906
2020-01-16,1707420.0527690814,1641428.7480673708,2,0.002487404920598515,0.006598477932444722,0.984687433374287,0.008987129218657186,18.782699584960938
2020-01-17,1731101.644218548,1647821.6917112274,2,0.0025741952457554993,0.0064098511145051044,0.9898783547331373,0.003894743315165927,18.76300048828125
2020-01-21,1720156.0622516742,1637489.3165198052,2,0.0024817355894684945,0.006258718329512052,0.9871737092561679,-0.006270323569228076,18.65369987487793
2020-01-22,1741684.312598862,1651119.4031166837,2,0.0025022799234015567,0.00602006411902974,0.9880603217851073,0.008323771312198192,18.7593994140625
2020-01-23,1752269.1028175429,1651220.8032480732,2,0.00253403277367633,0.005799273327942503,0.9901592639576636,6.141296092709858e-05,18.700410842895508
2020-01-24,1711300.677405865,1641597.3121137493,2,0.0021679324652158546,0.006359580952280116,0.9736611097019047,-0.005828106765245367,18.74920082092285
2020-01-27,1615204.2700765897,1617403.9548450315,2,0.0016434363735812797,0.008345271253273296,0.9210000000000004,-0.014737693032383259,18.862499237060547
2020-01-28,1692929.3325543439,1644815.8686718717,2,0.001945028573111752,0.008739728605839634,0.9510592483719837,0.01694809373052797,18.892000198364258
2020-01-29,1683930.975000937,1632843.7092362517,2,0.001931156695676575,0.008525567048627114,0.950655415054233,-0.007278723207654325,18.724050521850586
2020-01-30,1699119.4956167561,1634970.48414933,2,0.0019543027833920897,0.008304129140570876,0.9535639605944835,0.0013024975391386917,18.681900024414062
2020-01-31,1624165.5395117477,1617561.156207339,2,0.0016094251482804472,0.009165036609103111,0.9103296902370246,-0.010648099223056762,18.780799865722656
2020-02-03,1706491.6971884181,1649486.0504073056,2,0.001885758782740814,0.009519953287617965,0.943285581999092,0.019736437214417535,18.866409301757812
2020-02-04,1818031.469743196,1682589.4711553394,2,0.002273038981900341,0.01059397960452131,0.9660000000000004,0.020068930404024687,18.81439971923828
2020-02-05,1825067.7411782148,1675296.6636999312,2,0.0023002518129102006,0.010297943513064171,0.969596532463664,-0.004334276173973972,18.671289443969727
2020-02-06,1861176.188459894,1682183.8531890796,2,0.0024358174945415642,0.010134983412630687,0.9749473607694873,0.0041110268040156495,18.587600708007812
2020-02-07,1842292.5283146966,1679643.8537939927,2,0.0023069098389850297,0.009972401419298867,0.965949866712212,-0.0015099416096947538,18.639699935913086
2020-02-10,1925181.0800340003,1714585.2665890772,2,0.0024999380842314818,0.009955754574666778,0.9752354042975087,0.02080287003471515,18.800249099731445
2020-02-11,1916573.8878021622,1705982.568632578,2,0.00246024718620097,0.009667462090497004,0.9682776105763853,-0.005017363746285475,18.702699661254883
2020-02-12,1966307.4602559751,1717010.1318213958,2,0.00264251515101164,0.009514114564772162,0.9755519231311012,0.006464053848836748,18.642000198364258
2020-02-13,1958564.06560382,1714664.3676493196,2,0.0025703749272220616,0.009246289516975443,0.9765754148314861,-0.0013661912231046625,18.640399932861328
2020-02-14,1967027.9158062753,1715395.3270704136,2,0.0026164966133964593,0.00889292921337528,0.9780000000000004,0.00042629883427047766,18.59510040283203
2020-02-18,1965683.5376006777,1711891.0066005613,2,0.0025632363022965138,0.008622834836822756,0.97556814467376,-0.0020428646473212853,18.549999237060547
2020-02-19,2026806.9330394717,1731929.1315076742,2,0.0027588184830446222,0.008495029852314106,0.9818856298513409,0.011705257419924342,18.58894920349121
2020-02-20,1965008.4490652846,1712265.0525197112,2,0.002421100472659117,0.008848281483455588,0.9680047739246457,-0.01135385890232421,18.550100326538086
2020-02-21,1882316.4524261754,1706288.6149859158,2,0.00202213909337813,0.01023310055302889,0.9426173477231703,-0.0034903693940377956,18.847400665283203
2020-02-24,1679599.808586001,1654441.5437238503,2,0.001695553349533389,0.013681827745767716,0.8570000000000003,-0.03038587423411576,19.007709503173828
2020-02-25,1546075.4130549622,1611900.3550688252,2,0.0014687639058722445,0.014656392042577144,0.8044507774905645,-0.02571332230891188,19.03660011291504
2020-02-26,1569274.8985192871,1622199.6335235382,2,0.001491694103311549,0.014400081684351272,0.8254136027631511,0.006389525520188455,19.059999465942383
2020-02-27,1350500.164680034,1559291.759857882,2,0.0012453263301229803,0.017036110272953528,0.7960000000000003,-0.038779366217100875,19.286619186401367
2020-02-28,1359712.3514430756,1574450.1259231707,1,0.001233105604829439,0.016877410086176003,0.7896462016120316,0.00972131480170857,19.458969116210938
2020-03-02,1456634.8450802928,1686679.4751307063,1,0.0014702660571863577,0.01841618948688173,0.8711020471966101,0.07128161594939719,19.82309913635254
