Date,NAV,QQQ_BH_MXN,BONDIA,W_TQQQ,HEDGE_USD,SCORE
2011-03-08,356360.13695999247,288915.0360808624,258145.75876024654,0.37091413169787324,0.0,3
2011-03-09,352995.0694012922,285278.73525543435,258212.65129217922,0.36475255037642157,0.0,3
2011-03-10,347554.1062501435,281721.2936943168,258279.56115777206,0.35464055821683327,0.0,2
2011-03-11,348375.264341538,282151.3155579939,258346.48836151647,0.18913007160798517,0.0,3
2011-03-14,346889.3592208077,280599.9914771282,258413.4329079054,0.3680905120978246,0.0,2
2011-03-15,344678.9829940193,278459.48673887935,258480.39480143273,0.1829497776832525,0.0,1
2011-03-16,344736.7691477191,276525.8668135653,258547.3740465936,0.0,0.0,0
2011-03-17,344826.099747026,276856.54979173874,258614.37064788424,0.0,0.0,0
2011-03-18,344461.9753091518,275272.2621685971,258681.38460980213,0.0,0.35,0
2011-03-21,343880.5185752637,279042.4658648635,258748.41593684588,0.0,0.35,3
2011-03-22,343605.9563558733,278607.2057319883,258815.4646335152,0.30981221219119504,0.0,2
2011-03-23,344686.4717037137,280729.851400013,258882.53070431112,0.1768959775768802,0.0,2
2011-03-24,347782.1680987783,284409.22315465263,258949.6141537357,0.18401124320638507,0.0,3
2011-03-25,349080.63275709335,286137.78044589865,259016.7149862922,0.33450324415933463,0.0,3
2011-03-28,346970.1632374971,284102.446241458,259083.83320648508,0.330281817970179,0.0,3
2011-03-29,350141.7342811057,286435.1135599143,259150.96881881997,0.33617613069293667,0.0,3
2011-03-30,351635.55011620437,287067.519636859,259218.12182780358,0.33882489897011225,0.0,3
2011-03-31,351900.792533397,286744.617915181,259285.29223794388,0.33915205525939,0.0,3
2011-04-01,351550.242944996,285470.90132287,259352.48005374998,0.33832167406487856,0.0,3
2011-04-04,350632.8704926065,284760.1815022621,259419.68527973213,0.33641859572985444,0.0,3
2011-04-05,348984.2058831772,283117.4021520962,259486.90792040186,0.3331109527841542,0.0,3
2011-04-06,349878.81186289364,283707.88191156613,259554.1479802717,0.3346437559089281,0.0,3
2011-04-07,349534.38237470813,282596.74931618926,259621.40546385548,0.333815535436589,0.0,3
2011-04-08,346859.71023935836,280402.3084317685,259688.68037566816,0.4263058496113218,0.0,3
2011-04-11,345947.4908850475,280181.84226727637,259755.97272022584,0.4246440397687655,0.0,3
2011-04-12,343933.8607802158,279866.19579522486,259823.2825020458,0.4211255392078574,0.0,3
2011-04-13,346785.7212442349,281003.2461670463,259890.60972564656,0.4257372585657792,0.0,3
2011-04-14,345247.73167660396,279012.54804749833,259957.95439554765,0.42302959634863707,0.0,3
2011-04-15,343747.81849602103,277355.39738747984,260025.31651627,0.42036187609229236,0.0,3
2011-04-18,342070.90568914544,277451.7429269692,260092.69609233554,0.4173694161752656,0.0,2
2011-04-19,342976.35292887484,277015.49613119866,260160.0931282674,0.2518696090170576,0.0,2
2011-04-20,348293.2338689354,281749.0699907989,260227.50762858996,0.26309931483853216,0.0,3
2011-04-21,352838.57675310824,284184.2173275846,260294.93959782863,0.5064301381900829,0.0,3
2011-04-25,354101.3534065334,284742.94857597287,260362.3890405101,0.5080628385515414,0.0,3
2011-04-26,356876.73251574003,285781.43284760765,260429.85596116228,0.5117620803803522,0.0,2
2011-04-27,358340.93075503525,286431.8222604854,260497.34036431412,0.2530013311111996,0.0,3
2011-04-28,358486.58139188716,286656.9315371804,260564.84225449586,0.5001970848734872,0.0,2
2011-04-29,357639.8248712062,285010.4089080698,260632.36163623878,0.2481548715891814,0.0,2
2011-05-02,357490.5381713918,285321.71463772247,260699.89851407547,0.24764599918235297,0.0,2
2011-05-03,356473.0485742854,284755.5070466128,260767.45289253962,0.24530302537217363,0.0,2
2011-05-04,356655.34556383674,286361.017515218,260835.02477616616,0.24549331069919142,0.0,2
2011-05-05,356012.02192341787,286779.62824235245,260902.6141694911,0.24393402975423692,0.0,2
2011-05-06,356163.27183066524,285504.79072785797,260970.2210770517,0.2440592702559882,0.0,2
2011-05-09,357035.4155335037,286120.753666524,261037.84550338634,0.24571042867531342,0.0,2
2011-05-10,358811.3909391233,286808.62873626023,261105.48745303467,0.24924937634016958,0.0,2
2011-05-11,357876.8910781493,287735.09691821464,261173.14693053736,0.24709394398579942,0.0,2
2011-05-12,359182.3408112478,288406.53252972104,261240.8239404364,0.24963599503283607,0.0,2
2011-05-13,356812.80026503286,287419.23519000906,261308.518487275,0.24445720887465786,0.0,2
2011-05-16,352607.992614336,283341.0445632827,261376.2305755973,0.23524933630603087,0.0,2
2011-05-17,352971.8557486003,282825.7318083608,261443.9602099488,0.23583972081965018,0.0,2
2011-05-18,355022.8480243008,285038.09064545366,261511.70739487623,0.24005745856714406,0.0,2
2011-05-19,355238.230710916,283917.5396635461,261579.47213492738,0.24032141324367207,0.0,2
2011-05-20,353632.8580419181,282475.064859063,261647.25443465123,0.2366749844657806,0.0,2
2011-05-23,350646.4958375984,280316.6998231256,261715.05429859797,0.2299744672367211,0.0,1
2011-05-24,350697.0379360252,277536.2108144126,261782.871731319,0.0,0.0,1
2011-05-25,350787.9130018078,278207.74471033184,261850.70673736685,0.0,0.0,1
2011-05-26,350781.2194723611,279778.39834363654,261918.55932129524,0.0,0.35,1
2011-05-27,350125.0893187054,279510.28593662806,261986.42948765904,0.0,0.35,2
2011-05-31,354121.5150275915,283350.3809233556,262054.3172410144,0.258447443078794,0.0,2
2011-06-01,349334.9105817157,280396.4957786072,262122.2225859185,0.24809186358074758,0.0,1
2011-06-02,349382.099109055,279304.3613186623,262190.1455269299,0.0,0.0,1
2011-06-03,349472.6334387051,275839.1611980065,262258.0860686081,0.0,0.0,1
2011-06-06,350431.35040951555,275605.72135102976,262326.044215514,0.0,0.35,1
2011-06-07,350627.17442402535,275370.3311745675,262394.0199722095,0.0,0.35,1
2011-06-08,351610.30328049057,275405.43847756885,262462.01334325783,0.0,0.35,1
2011-06-09,350845.3890801171,274006.0761284222,262530.0243332234,0.0,0.35,1
2011-06-10,352367.6352585558,272974.9086469941,262598.05294667167,0.0,0.35,1
2011-06-13,351889.1726873649,271735.99300690985,262666.09918816935,0.0,0.35,1
2011-06-14,351356.80726840167,273846.2628734774,262734.16306228435,0.0,0.35,1
2011-06-15,352689.3081090532,271383.606241054,262802.24457358586,0.0,0.35,1
2011-06-16,353134.7703587992,271130.9122739523,262870.343726644,0.0,0.35,0
2011-06-17,352750.4280752794,269263.1637092357,262938.46052603034,0.0,0.35,1
2011-06-20,352416.63105393597,269754.49232698395,263006.59497631737,0.0,0.35,1
2011-06-21,351738.3489231133,273845.1171318587,263074.7470820791,0.0,0.35,1
2011-06-22,352007.69605351944,272277.12658593914,263142.9168478905,0.0,0.35,1
2011-06-23,352558.91155477,275857.71664320515,263211.10427832766,0.0,0.35,1
2011-06-24,352702.84067663574,271209.53310361295,263279.309377968,0.0,0.35,1
2011-06-27,353232.283226043,276548.3579929482,263347.5321513902,0.0,0.35,1
2011-06-28,352464.4764532729,278725.00869187765,263415.77260317386,0.0,0.35,1
2011-06-29,351968.24199465977,278558.0613533809,263484.0307379,0.0,0.35,1
2011-06-30,351569.5463730718,281169.3341793889,263552.30656015076,0.0,0.35,2
2011-07-01,353818.0465305315,282624.66368010774,263620.60007450945,0.1802916930696977,0.0,3
2011-07-05,355965.0265130057,284750.3387942257,263688.91128556046,0.3570742109602432,0.0,3
2011-07-06,357279.2942211298,285458.6611286071,263757.2401978896,0.3592732553738026,0.0,3
2011-07-07,361616.2267711912,287382.05197937135,263825.58681608376,0.36679357536711077,0.0,3
2011-07-08,361464.38166456454,288537.9645246164,263893.95114473096,0.36636342620038553,0.0,2
2011-07-11,358763.88302360236,286639.67257571785,263962.33318842045,0.17234739557097922,0.0,2
2011-07-12,357515.0672170444,285320.4824674377,264030.7329517427,0.16924115246540344,0.0,2
2011-07-13,357919.928213564,284274.7700715162,264099.15043928934,0.16996583650358962,0.0,2
2011-07-14,355974.1086304167,281313.54486974096,264167.58565565315,0.1652124580186572,0.0,2
2011-07-15,358515.26887710846,285642.8459327476,264236.0386054282,0.1709146587506328,0.0,2
2011-07-18,357484.1685712082,283652.1053745247,264304.5092932097,0.16830784963309545,0.0,2
2011-07-19,361430.23425980884,288425.76300413936,264372.997723594,0.17717503548123337,0.0,2
2011-07-20,360545.99781614385,286904.65107277164,264441.5039011788,0.1749433241632587,0.0,2
2011-07-21,361614.5517639072,287523.0979296651,264510.02783056267,0.17716816503743277,0.0,3
2011-07-22,366221.9964315525,291625.1301743443,264578.56951634574,0.3695518580446268,0.0,3
2011-07-25,365612.0581467877,291313.12452118384,264647.12896312913,0.368336463975615,0.0,3
2011-07-26,366293.1045524049,291791.895418857,264715.70617551525,0.36934753517612035,0.0,2
2011-07-27,360801.77738353465,284789.03912316833,264784.3011581076,0.19166712364227476,0.0,1
2011-07-28,360860.6939405377,286831.7734491919,264852.9139155108,0.0,0.0,1
2011-07-29,360954.2026838485,286139.3471552321,264921.544452331,0.0,0.0,1
2011-08-01,360882.959151092,284515.81023935607,264990.1927731752,0.0,0.35,1
2011-08-02,362282.36236220505,280209.359063812,265058.8588826517,0.0,0.35,0
2011-08-03,362033.77779682475,282157.3036235149,265127.54278537014,0.0,0.35,0
2011-08-04,364810.57217805414,274762.6544588442,265196.24448594113,0.0,0.35,0
2011-08-05,364187.03230893816,271524.8290677814,265264.9639889766,0.0,0.35,0
2011-08-08,367821.5778693028,262288.4509983374,265333.7012990896,0.0,0.35,0
2011-08-09,364932.0168386975,268587.4517505206,265402.4564208945,0.0,0.35,0
2011-08-10,370687.67865383404,269032.8495477794,265471.22935900674,0.0,0.35,0
2011-08-11,367671.0089192215,274166.6349550613,265540.020118043,0.0,0.35,0
2011-08-12,367933.2060704105,276974.3752072461,265608.8287026212,0.0,0.35,0
2011-08-15,367304.2455971115,279500.9200976066,265677.6551173604,0.0,0.35,0
2011-08-16,367677.4243371251,277757.3157989365,265746.499366881,0.0,0.35,0
2011-08-17,366887.80774265906,274232.2620535981,265815.3614558042,0.0,0.35,0
2011-08-18,367963.09055224014,262782.7105247266,265884.2413887529,0.0,0.35,0
2011-08-19,368396.9943396122,258736.57297785205,265953.1391703508,0.0,0.35,0
2011-08-22,369090.7328355925,260893.1002993224,266022.05480522313,0.0,0.35,0
2011-08-23,368851.56785795157,270966.79454489093,266090.9882979961,0.0,0.35,0
2011-08-24,370517.73421593814,276435.64713888016,266159.93965329713,0.0,0.35,0
2011-08-25,370870.68708498287,272484.2852782551,266228.9088757549,0.0,0.35,0
2011-08-26,370176.89010436693,277641.775116386,266297.8959699993,0.0,0.35,0
2011-08-29,370679.8127348965,286295.16530587594,266366.9009406614,0.0,0.35,0
2011-08-30,371410.1754464497,289614.3839348484,266435.9237923734,0.0,0.35,0
2011-08-31,369445.9018799518,285514.6251316307,266504.9645297688,0.0,0.35,1
2011-09-01,369325.50231535145,282471.73573891283,266574.02315748227,0.0,0.35,1
2011-09-02,369681.9334877715,276423.3469987118,266643.09968014964,0.0,0.35,0
2011-09-06,371549.7303018124,280283.2387488597,266712.1941024081,0.0,0.35,0
2011-09-07,371170.34756186936,286355.79897158855,266781.3064288957,0.0,0.35,0
2011-09-08,371722.44156768516,286068.78278464224,266850.4366642521,0.0,0.35,0
2011-09-09,373734.4530708203,283844.97339326254,266919.58481311786,0.0,0.35,0
2011-09-12,375595.0113590847,291373.05051941215,266988.75088013493,0.0,0.35,0
2011-09-13,375927.22366685537,295819.4035653918,267057.93486994633,0.0,0.35,0
2011-09-14,376432.9805256518,301002.0476499299,267127.13678719633,0.0,0.35,1
2011-09-15,376672.9042832539,305815.31183167855,267196.35663653055,0.0,0.35,2
2011-09-16,377996.08913907205,311123.46297542827,267265.59442259546,0.10145039704304544,0.0,2
2011-09-19,378569.4004640534,314372.0828908066,267334.85015003907,0.10257868855286717,0.0,2
2011-09-20,378270.251379194,314316.77821388585,267404.12382351054,0.10163624702580058,0.0,2
2011-09-21,377703.55177707743,319858.21531549573,267473.41544766,0.10005521867682807,0.0,0
2011-09-22,377782.5293536094,317070.14953966,267542.7250271391,0.0,0.0,0
2011-09-23,377880.4230010967,309420.8199135249,267612.05256660056,0.0,0.0,0
2011-09-26,377642.564793022,312313.8680501881,267681.39807069814,0.0,0.35,0
2011-09-27,376112.7856937809,311703.8746986476,267750.7615440871,0.0,0.35,0
2011-09-28,378284.43810011004,311948.5290550453,267820.1429914237,0.0,0.35,0
2011-09-29,379762.5485606069,311467.18846926384,267889.54241736553,0.0,0.35,0
2011-09-30,381537.33437000297,307282.7071882631,267958.95982657134,0.0,0.35,0
2011-10-03,383153.9201775727,302805.81396513636,268028.39522370097,0.0,0.35,0
2011-10-04,380769.75271120714,303325.9647822091,268097.8486134157,0.0,0.35,0
2011-10-05,378572.8011548183,305780.9988753728,268167.32000037783,0.0,0.35,1
2011-10-06,377626.33584068314,308496.4033712072,268236.80938925094,0.0,0.35,1
2011-10-07,377782.3768118857,306615.62922938645,268306.31678469985,0.0,0.35,1
2011-10-10,375746.78240254876,312127.75169421255,268375.84219139046,0.0,0.35,2
2011-10-11,377089.9960630054,317149.83535507275,268445.38561399013,0.11553882438190015,0.0,2
2011-10-12,377600.15391705156,316738.73526846437,268514.94705716707,0.11650490027240429,0.0,3
2011-10-13,381367.78560205485,324633.7738650017,268584.52652559103,0.2369313492552166,0.0,2
2011-10-14,383000.8104519415,324525.69960299827,268654.1240239328,0.11944148010079857,0.0,3
2011-10-17,380600.7862370653,325567.24102389003,268723.73955686437,0.2224069645531471,0.0,3
2011-10-18,383003.320522478,326805.7393679394,268793.37312905904,0.22708448181642038,0.0,3
2011-10-19,378546.75786854635,322376.07236151636,268863.02474519133,0.21778244576360808,0.0,2
2011-10-20,378787.9323929692,326274.03588784044,268932.6944099368,0.11037331227867572,0.0,2
2011-10-21,380340.15132609516,330198.6363957444,269002.3821279724,0.1137744120847277,0.0,3
2011-10-24,383905.52082169073,329436.1042014229,269072.0879039762,0.24717284950621515,0.0,3
2011-10-25,379612.29163332476,326609.39872017544,269141.8117426275,0.23846145889860842,0.0,3
2011-10-26,378508.495640174,323240.75827734935,269211.5536486069,0.23604277064507645,0.0,3
2011-10-27,383720.9378976493,325062.1244408024,269281.31362659595,0.2462250471015164,0.0,3
2011-10-28,383305.06228687573,322801.0370779128,269351.0916812778,0.24521168634271004,0.0,3
2011-10-31,381190.52080878057,326147.86373663624,269420.8878173365,0.2408280508204983,0.0,3
2011-11-01,375693.37843358587,323412.8516824922,269490.7020394574,0.22952025282984911,0.0,2
2011-11-02,376897.0038426318,326376.7824442502,269560.5343523272,0.12238829046997854,0.0,3
2011-11-03,380844.26085095137,327043.6237813258,269630.3847606335,0.2572188090913443,0.0,3
2011-11-04,380338.7802097226,328522.7830354511,269700.2532690655,0.25603890211949504,0.0,3
2011-11-07,382016.82566094684,328987.88218329934,269770.13988231344,0.25911488882149863,0.0,3
2011-11-08,384924.71677267493,331260.35250878154,269840.0446050687,0.26452132877908824,0.0,3
2011-11-09,376641.6989088619,327231.13347260887,269909.96744202386,0.24815207690172747,0.0,2
2011-11-10,376071.65926980984,323802.5906350428,269979.90839787293,0.11800930017206238,0.0,3
2011-11-11,381239.1374060539,330026.5738084749,270049.867477311,0.25087059946772916,0.0,3
2011-11-14,379467.1531310416,327197.21775412664,270119.84468503424,0.2471773904215557,0.0,3
2011-11-15,383094.49224953394,332677.8502787472,270189.8400257404,0.2541122792618507,0.0,3
2011-11-16,378764.75261218665,328579.25483873236,270259.853504128,0.24539039062105428,0.0,2
2011-11-17,375880.56238635676,322927.94155235356,270329.8851248971,0.1169693384222706,0.0,2
2011-11-18,374905.82098781003,320394.15126042336,270399.9348927489,0.11444407906693839,0.0,1
2011-11-21,374981.5163268244,320839.09084225213,270470.00281238585,0.0,0.0,1
2011-11-22,375078.6841562535,320844.5389816591,270540.0888885114,0.0,0.0,1
2011-11-23,376794.65086481214,317560.4008615617,270610.19312583056,0.0,0.35,1
2011-11-25,377684.24055669334,317034.51418034144,270680.31552904926,0.0,0.35,1
2011-11-28,375921.2174007403,323475.0313388573,270750.4561028748,0.0,0.35,1
2011-11-29,373868.109076347,316237.585464864,270820.6148520158,0.0,0.35,1
2011-11-30,372366.99104155146,323948.92971919035,270890.7917811818,0.0,0.35,3
2011-12-01,374042.720936878,325813.4806976825,270960.98689508386,0.22370900567421398,0.0,3
2011-12-02,373419.18899268354,325277.34608664585,271031.20019843406,0.22221126824075563,0.0,3
2011-12-05,375566.01225614414,326353.4633023265,271101.4316959458,0.2264568967839256,0.0,3
2011-12-06,374682.28644860385,324254.83340364683,271171.6813923337,0.2244314990132789,0.0,3
2011-12-07,375049.49427700305,324887.77327294974,271241.94929231354,0.22499007769916027,0.0,3
2011-12-08,371981.07691773283,324023.2584206273,271312.2354006024,0.21839465192320917,0.0,3
2011-12-09,375098.35568299546,326084.8451816858,271382.5397219185,0.22468938107241854,0.0,3
2011-12-12,374030.87753442186,328842.8595672466,271452.86226098135,0.22227517967420285,0.0,3
2011-12-13,371492.36914662423,326014.15864171146,271523.2030225117,0.21675786787735576,0.0,3
2011-12-14,367838.8925699514,320999.2063354083,271593.5620112314,0.2087735175914774,0.0,1
2011-12-15,367895.8120430733,320639.0131727247,271663.9392318637,0.0,0.0,2
2011-12-16,368429.33105443756,321561.4873026909,271734.3346891329,0.12673297299692574,0.0,2
2011-12-19,367341.6240355458,319248.44369169726,271804.7483877647,0.12392025210205458,0.0,1
2011-12-20,367414.05162939744,325666.94072372554,271875.18033248576,0.0,0.0,3
2011-12-21,363907.0915090803,322076.3539530157,271945.6305280243,0.24277090656390934,0.0,3
2011-12-22,366029.6919203394,324450.641487673,272016.09897910955,0.24696698551211332,0.0,3
2011-12-23,368683.81845101836,328105.3767032272,272086.585690472,0.2521942859855269,0.0,3
